Zeitpunkt,Andechs/Rothenfeld,Ansbach/Residenzstraße,Aschaffenburg/Bussardweg,Augsburg/Bourges-Platz,Augsburg/Karlstraße,Augsburg/Königsplatz,Augsburg/LfU,Bad Hindelang/Oberjoch,Bad Reichenhall/Kirchholzstraße,Bamberg/Löwenbrücke,Bayreuth/Hohenzollernring,Burgbernheim/Grüne Au,Burghausen/Marktler Straße,Erlangen/Kraepelinstraße,Garmisch-Partenkirchen/Wasserwerk,Hof/LfU,Ingolstadt/Münchener Straße,Ingolstadt/Rechbergstraße,Kelheim/Regensburger Straße,Kempten (Allgäu)/Westendstraße,Kleinwallstadt/Hofstetter Straße,Kulmbach/Konrad-Adenauer-Straße,Landshut/Podewilsstraße,Lindau (Bodensee)/Friedrichshafener Str.,Mehring/Sportplatz,München/Allach,München/Johanneskirchen,München/Landshuter Allee,München/Lothstraße,München/Stachus,Neu-Ulm/Gabelsbergerstraße,Neustadt a.d. Aisch/An der Weißen Marter,Neustadt a.d.Donau/Eining,Nürnberg/Bahnhof,Nürnberg/Muggenhof,Nürnberg/Von-der-Tann-Straße,Oberaudorf/Inntal-Autobahn,Oettingen/Goethestraße,Passau/Stelzhamerstraße,Regensburg/Rathaus,Saal a.d.Donau/Regensburger Straße,Schwabach/Angerstraße,Schwandorf/Wackersdorfer Straße,Schweinfurt/Obertor,Tiefenbach/Altenschneeberg,Trostberg/Schwimmbadstraße,Weiden i.d.OPf./Nikolaistraße,Würzburg/Stadtring Süd
26.03.2022 07:00,12,34,66,47,40,25,36,6,17,27,41,16,62,22,14,35,63,40,22,49,23,35,34,21,20,41,15,68,26,50,15,19,11,65,54,69,38,34,45,27,22,38,28,45,8,35,47,34
26.03.2022 08:00,12,33,48,48,44,31,25,7,10,25,41,15,41,19,12,35,53,59,21,42,24,35,31,20,22,49,18,62,26,54,15,16,9,43,45,64,44,29,38,33,21,36,24,38,7,24,32,42
26.03.2022 09:00,10,28,39,30,40,19,16,8,12,16,46,14,21,15,6,36,32,27,21,34,22,43,27,26,23,33,22,46,21,36,14,15,14,27,44,63,31,34,29,24,15,34,17,50,7,27,39,41
26.03.2022 10:00,10,16,34,16,34,15,14,6,11,14,38,13,18,13,7,38,24,18,14,20,22,21,19,29,21,28,17,34,20,34,14,17,12,19,24,54,23,17,29,18,13,25,18,20,6,17,36,38
26.03.2022 11:00,9,15,13,16,31,17,12,6,11,13,29,10,20,11,8,11,18,14,12,12,20,15,19,20,22,21,15,43,22,31,14,9,7,17,17,46,18,11,14,18,14,21,13,8,6,11,17,41
26.03.2022 12:00,9,11,6,15,33,15,11,7,11,9,18,7,22,8,8,6,18,18,15,11,12,9,14,19,21,16,14,42,21,29,12,7,7,14,7,51,19,8,14,20,11,17,9,10,5,10,11,26
26.03.2022 13:00,8,11,5,12,34,13,8,7,10,8,18,5,17,6,8,5,16,12,8,8,5,8,13,18,16,11,13,35,16,23,10,5,6,12,6,40,19,7,19,19,10,9,9,8,5,9,12,23
26.03.2022 14:00,6,10,5,11,38,14,7,7,9,8,19,4,13,6,10,5,15,14,10,9,5,7,17,18,10,11,13,26,10,25,9,5,6,9,7,48,11,6,13,16,10,7,6,7,5,8,12,21
26.03.2022 15:00,5,9,5,12,31,13,6,6,8,9,20,4,10,6,8,5,15,16,9,10,5,5,15,19,9,9,12,29,9,27,9,5,5,11,11,42,9,8,14,18,11,6,7,10,5,8,11,17
26.03.2022 16:00,5,7,6,10,37,13,6,6,8,8,22,4,12,5,9,6,12,18,6,9,5,7,22,19,9,10,12,26,8,27,8,5,5,13,12,38,8,7,11,13,10,7,7,6,5,8,12,29
26.03.2022 17:00,7,5,7,13,43,13,6,6,7,10,21,5,12,6,9,7,14,12,5,10,8,7,17,12,9,10,11,35,11,29,9,5,4,28,8,40,8,9,10,14,12,8,9,10,5,10,11,24
26.03.2022 18:00,7,9,11,16,43,18,8,6,8,12,29,6,21,9,9,8,12,11,10,11,9,6,15,11,9,12,11,43,9,32,11,5,5,13,7,40,12,8,14,19,19,11,11,13,6,12,18,28
26.03.2022 19:00,8,15,15,34,66,28,13,7,9,21,39,10,23,8,13,21,24,24,31,14,10,13,49,13,20,20,11,50,17,47,17,11,5,29,22,44,18,10,51,29,22,22,16,27,5,24,28,18
26.03.2022 20:00,10,49,37,47,90,41,32,7,16,40,75,10,17,8,16,25,28,46,43,30,24,26,50,12,17,33,13,68,21,58,17,14,17,74,49,83,41,25,76,68,33,69,31,34,5,30,48,33
26.03.2022 21:00,10,55,47,64,74,46,39,7,22,42,64,9,38,10,19,28,26,89,32,32,27,23,45,12,16,37,14,67,24,65,29,44,8,81,49,108,78,30,66,55,26,51,33,28,4,46,43,36
26.03.2022 22:00,9,41,43,61,72,47,40,7,15,45,45,12,48,17,16,24,38,50,30,34,17,31,53,14,19,48,18,79,27,67,21,39,8,72,83,89,69,49,55,72,17,41,24,20,4,55,39,41
26.03.2022 23:00,11,40,36,85,87,53,32,7,11,41,49,13,43,22,14,14,68,69,30,37,24,32,60,11,18,50,23,101,27,69,14,27,9,69,82,65,61,52,58,78,21,43,20,19,4,43,35,54
26.03.2022 24:00,10,32,47,86,65,51,28,7,10,36,42,9,48,17,10,45,58,62,26,32,20,26,57,19,15,74,20,124,41,86,19,26,20,65,75,62,52,48,55,66,16,35,21,18,4,40,37,57
27.03.2022 01:00,9,31,69,80,64,54,28,6,8,34,35,9,57,20,9,49,50,71,16,20,16,25,47,16,21,73,20,106,74,86,49,22,25,66,65,56,37,33,50,45,16,42,31,43,4,39,28,45
27.03.2022 02:00,8,23,62,84,80,82,42,6,7,36,39,7,30,24,9,42,41,41,17,16,17,26,41,22,21,65,23,93,71,84,63,21,11,58,54,41,32,29,43,46,13,29,32,25,3,36,25,41
27.03.2022 03:00,7,18,55,73,77,76,39,6,8,24,35,10,29,23,8,35,40,53,17,18,15,27,38,14,24,60,25,87,69,87,55,27,20,54,47,36,24,32,38,38,13,31,34,26,4,34,22,32
27.03.2022 04:00,6,19,46,59,68,58,47,6,9,27,35,14,32,23,9,38,48,55,18,22,15,25,35,14,24,59,24,86,70,73,49,19,18,44,45,38,20,33,36,36,12,44,32,19,4,30,24,30
27.03.2022 05:00,5,21,47,55,67,47,42,6,8,28,31,21,39,17,10,39,52,58,24,21,13,26,33,15,25,54,22,88,71,60,50,25,12,39,47,44,26,22,34,26,17,43,27,22,4,29,23,27
27.03.2022 06:00,6,18,50,50,61,55,46,5,8,23,32,16,44,18,12,36,49,52,20,23,15,27,36,14,25,47,21,65,69,57,39,14,9,44,40,44,26,26,33,23,17,45,27,25,5,31,31,25
27.03.2022 07:00,5,16,44,49,57,61,45,5,8,22,29,19,38,16,14,29,44,46,16,30,16,22,37,22,28,44,20,75,64,56,39,15,9,43,41,38,35,18,29,22,14,40,27,29,8,30,33,29
27.03.2022 08:00,6,17,35,46,50,41,35,6,9,20,28,16,29,13,15,18,34,39,18,20,16,22,27,33,25,44,22,71,43,46,39,15,10,43,35,33,30,26,29,22,14,36,26,31,6,22,28,23
27.03.2022 09:00,6,23,29,41,34,22,20,8,8,14,33,21,26,14,7,15,22,24,16,16,14,27,23,17,24,52,22,35,23,30,18,12,10,27,37,40,22,29,28,20,13,32,23,33,5,25,32,21
27.03.2022 10:00,6,13,22,19,25,15,15,6,8,11,25,14,18,12,4,5,14,13,14,13,12,16,24,17,20,26,17,23,16,24,12,10,6,18,25,43,20,24,24,15,13,21,17,16,4,9,25,27
27.03.2022 11:00,5,10,19,15,25,13,11,9,8,10,19,7,18,10,4,4,14,14,10,10,13,10,12,15,18,19,14,27,11,20,12,6,5,11,25,34,17,9,17,19,13,15,11,5,3,10,11,16
27.03.2022 12:00,5,8,11,11,18,11,8,9,11,7,12,4,16,6,6,4,10,12,7,9,8,5,7,14,17,13,13,27,15,20,11,4,4,9,5,18,15,5,10,17,10,9,6,5,3,7,7,9
27.03.2022 13:00,5,7,7,10,18,9,6,5,9,5,12,4,10,4,7,4,9,10,8,6,6,4,7,14,12,10,12,25,8,17,10,3,3,7,3,21,14,5,11,16,9,5,5,6,2,7,9,11
27.03.2022 14:00,5,6,5,10,22,11,6,5,7,5,13,3,9,4,6,4,12,10,7,5,5,3,8,16,8,9,12,28,11,14,9,3,3,7,5,22,13,5,8,15,10,5,4,6,4,6,8,17
27.03.2022 15:00,4,6,5,9,30,12,6,5,6,4,11,4,9,3,6,4,9,8,8,5,6,3,9,14,8,9,11,26,9,17,8,3,3,9,4,21,8,5,11,12,12,5,4,5,2,7,8,18
27.03.2022 16:00,4,5,5,9,27,11,6,5,6,5,16,3,9,4,6,4,10,9,8,5,5,3,10,14,7,8,11,28,7,20,7,3,3,12,4,18,8,5,13,16,9,5,4,6,2,7,7,13
27.03.2022 17:00,5,4,6,8,31,14,6,5,6,5,16,4,10,3,6,4,9,10,11,6,6,5,10,15,9,8,10,30,7,25,8,3,3,8,11,26,6,7,13,17,9,6,5,4,3,6,10,14
27.03.2022 18:00,6,6,7,12,41,13,6,5,6,7,22,4,10,4,7,5,10,12,17,9,8,5,13,22,7,10,10,51,11,25,9,3,4,12,6,18,8,16,21,22,9,8,6,5,3,9,11,16
27.03.2022 19:00,7,8,13,30,76,29,15,5,9,10,32,7,29,4,18,14,30,21,33,17,8,12,29,25,15,20,10,62,14,36,13,6,5,18,10,22,20,18,60,21,15,10,18,8,3,22,23,17
27.03.2022 20:00,6,24,17,75,93,62,36,6,22,13,31,7,51,9,13,21,92,30,26,31,14,21,31,29,19,30,11,79,20,45,26,8,5,28,17,39,62,28,53,32,18,20,19,18,2,20,32,21
27.03.2022 21:00,7,41,20,66,67,44,35,6,15,21,34,15,56,7,9,21,84,59,22,42,16,28,46,36,18,50,12,115,31,53,53,11,6,49,19,39,62,22,49,37,19,31,12,35,2,31,40,30
27.03.2022 22:00,8,26,32,74,91,71,31,6,8,21,40,12,55,9,10,21,75,65,25,33,13,27,40,46,16,67,15,116,38,73,62,12,7,36,35,51,40,35,52,21,15,34,10,29,2,31,40,26
27.03.2022 23:00,7,20,30,82,94,82,50,6,14,26,28,7,46,12,9,12,61,61,13,26,11,32,39,27,14,70,16,114,77,69,50,11,7,48,37,48,24,31,44,25,13,34,13,24,2,23,27,25
27.03.2022 24:00,6,    # ,23,71,84,76,59,5,8,21,31,6,39,8,6,32,48,67,12,18,11,23,39,16,15,66,18,98,72,47,47,10,7,50,35,44,38,28,40,28,18,26,17,21,2,24,38,25
28.03.2022 01:00,7,    # ,32,59,74,63,57,5,7,26,30,7,27,9,6,30,39,52,11,14,11,24,48,18,19,59,21,93,61,40,37,11,6,46,44,50,15,23,37,26,12,30,26,14,3,23,20,23
28.03.2022 02:00,6,    # ,42,44,63,56,45,5,7,21,23,9,27,9,7,29,25,44,10,12,10,25,38,15,18,53,20,77,51,37,37,13,8,39,56,43,20,14,34,28,9,32,24,14,3,27,17,31
28.03.2022 03:00,6,    # ,45,40,61,50,47,4,7,19,23,11,26,9,6,24,24,36,14,13,12,26,31,20,17,50,20,67,54,38,33,10,8,33,42,44,21,13,30,23,9,34,28,18,3,28,27,30
28.03.2022 04:00,5,    # ,41,37,54,55,41,4,7,20,21,15,42,9,6,23,25,31,11,19,12,25,33,15,17,48,18,54,67,43,41,18,8,33,40,46,24,14,27,28,13,37,25,19,3,30,25,27
28.03.2022 05:00,5,    # ,43,48,62,61,42,4,8,27,25,14,52,13,8,24,39,36,16,32,13,25,37,17,21,47,18,70,52,53,57,20,7,35,39,48,37,12,28,35,17,32,25,22,5,33,31,25
28.03.2022 06:00,5,    # ,49,55,58,54,46,4,12,22,25,19,51,20,11,23,44,43,19,54,22,27,47,31,20,54,19,93,68,56,60,30,8,35,43,53,49,11,37,37,17,31,26,25,5,35,25,27
28.03.2022 07:00,6,    # ,47,53,62,60,51,4,12,25,31,14,51,20,29,25,42,37,16,61,27,28,45,36,22,61,21,120,82,72,52,29,7,36,46,52,54,12,38,42,18,31,28,30,5,36,25,32
28.03.2022 08:00,7,    # ,43,54,69,60,44,5,13,29,33,30,41,30,25,25,38,39,14,49,23,32,39,55,26,55,23,116,75,80,52,27,7,42,45,50,46,25,30,38,17,31,26,34,5,36,28,45
28.03.2022 09:00,6,    # ,30,50,75,56,38,9,12,31,30,24,33,39,29,25,32,28,17,38,19,33,40,45,28,33,31,95,52,72,44,25,12,30,39,53,32,34,26,43,15,18,23,31,4,34,32,40
28.03.2022 10:00,5,    # ,20,19,51,25,20,10,13,22,22,22,16,39,11,20,39,29,19,31,17,33,40,37,15,24,32,86,30,57,33,26,15,25,33,50,30,23,22,37,30,16,17,32,5,12,30,44
28.03.2022 11:00,6,    # ,15,13,42,21,11,10,17,19,22,13,15,33,7,5,37,24,16,17,13,28,36,32,17,17,22,86,20,47,27,15,15,26,29,37,24,16,25,28,30,12,15,37,6,9,23,35
28.03.2022 12:00,6,    # ,9,14,41,19,8,14,10,15,16,6,16,17,7,7,31,18,16,8,14,17,26,29,16,13,17,77,14,40,21,7,16,19,16,32,22,11,17,30,11,8,11,29,4,6,17,31
28.03.2022 13:00,5,    # ,9,7,44,15,6,17,16,11,16,6,13,8,5,5,32,15,14,6,9,10,30,24,11,10,14,76,13,34,17,7,7,14,13,24,12,9,17,23,9,8,11,18,3,6,13,30
28.03.2022 14:00,5,    # ,7,7,37,16,6,18,9,8,17,4,9,5,5,5,26,11,12,5,10,13,24,27,8,9,12,80,11,32,16,7,6,18,24,23,9,5,20,27,10,9,7,17,4,7,11,24
28.03.2022 15:00,4,    # ,6,7,49,22,6,16,7,5,20,5,9,5,5,6,29,12,14,5,10,12,25,19,6,9,11,82,11,43,21,7,6,24,16,19,9,4,17,22,10,10,7,14,4,7,12,32
28.03.2022 16:00,4,    # ,8,8,39,21,6,14,7,6,21,6,9,5,6,7,33,11,14,5,12,13,23,21,8,10,11,90,15,39,20,8,6,32,20,20,6,4,21,28,10,10,8,17,3,7,15,34
28.03.2022 17:00,4,    # ,10,8,49,30,6,17,8,6,22,6,13,6,7,6,40,14,13,6,15,11,26,27,11,10,10,98,15,45,23,9,7,44,18,22,7,5,17,24,9,11,10,18,3,9,19,20
28.03.2022 18:00,4,    # ,9,12,44,32,9,7,10,7,26,7,18,8,6,7,33,16,11,6,14,13,26,30,10,10,10,97,15,40,21,9,8,45,25,17,10,7,22,27,10,11,13,24,4,16,19,18
28.03.2022 19:00,6,    # ,49,26,102,66,21,7,11,8,58,8,62,15,19,11,64,24,20,22,15,28,59,34,12,18,11,104,22,44,19,13,11,62,38,32,26,18,63,97,30,22,25,26,4,24,35,27
28.03.2022 20:00,5,    # ,77,48,66,79,47,7,19,10,65,11,49,19,10,17,75,48,21,30,25,40,64,30,22,36,14,131,54,72,34,16,14,67,40,33,63,21,67,100,32,34,22,51,6,36,49,31
28.03.2022 21:00,4,    # ,65,45,52,45,54,7,9,23,34,10,62,20,8,26,62,86,29,17,17,43,66,39,17,46,21,105,57,67,87,18,8,75,38,27,44,18,61,83,25,29,32,44,6,38,54,30
28.03.2022 22:00,5,    # ,55,50,61,49,28,6,9,30,49,7,55,17,10,20,49,85,17,19,18,50,48,28,17,47,20,85,35,61,81,21,10,88,45,24,31,17,61,62,27,41,25,26,6,37,51,36
28.03.2022 23:00,5,    # ,64,42,55,54,32,7,7,27,44,7,51,17,7,23,38,49,15,26,12,39,53,24,20,32,18,45,23,52,52,17,9,83,34,34,23,22,56,47,24,28,17,21,5,37,38,47
28.03.2022 24:00,5,    # ,57,55,47,48,29,6,8,30,39,10,24,33,6,24,37,32,12,19,11,26,47,12,20,31,15,53,21,37,44,11,7,59,40,67,21,17,44,31,23,28,20,22,7,29,26,45
29.03.2022 01:00,5,    # ,53,59,44,51,24,6,10,36,44,11,27,33,6,26,38,31,10,12,12,25,34,10,20,30,14,35,17,32,47,12,6,49,60,64,12,12,35,29,22,33,18,19,6,25,25,41
29.03.2022 02:00,5,    # ,50,40,36,37,22,5,8,33,42,10,38,25,7,39,32,32,9,13,11,34,36,9,17,26,14,34,20,41,33,17,6,40,49,45,14,14,35,28,21,35,16,19,6,23,31,40
29.03.2022 03:00,5,    # ,46,32,30,36,25,5,9,22,48,9,27,24,6,39,29,24,9,16,12,20,40,9,17,16,12,27,20,39,51,18,6,34,33,44,23,14,37,26,24,37,14,24,5,19,28,38
29.03.2022 04:00,5,    # ,56,37,28,31,20,5,10,43,29,14,49,27,6,38,35,21,10,13,12,25,44,10,17,18,13,32,22,40,58,19,6,44,38,52,23,15,39,41,27,37,22,31,5,24,31,33
29.03.2022 05:00,4,    # ,59,46,43,47,28,5,13,42,39,17,53,34,7,38,40,21,13,36,18,34,48,14,26,19,13,61,30,35,58,24,6,61,54,61,28,20,40,61,27,50,34,39,7,36,32,38
29.03.2022 06:00,5,    # ,58,66,48,46,34,5,14,38,45,19,59,49,10,38,61,39,21,66,37,39,54,25,30,29,14,107,38,50,55,36,8,67,75,88,49,16,45,71,35,61,48,42,6,43,35,51
29.03.2022 07:00,7,    # ,57,77,57,60,38,6,16,44,50,41,63,41,16,39,65,54,30,77,32,40,66,32,23,48,22,124,51,65,57,42,10,70,84,98,56,28,42,68,47,61,54,50,9,47,39,75
29.03.2022 08:00,5,    # ,54,68,59,54,36,5,13,41,48,38,41,38,26,42,62,52,28,64,32,43,61,41,34,41,28,116,57,82,60,45,10,67,80,88,49,39,41,54,45,58,53,47,8,42,39,67
29.03.2022 09:00,5,    # ,51,51,54,48,28,11,17,35,49,25,25,49,37,29,49,36,29,44,34,50,51,42,28,26,30,107,47,    # ,46,45,16,68,63,69,36,44,40,45,48,49,35,48,    # ,31,46,54
29.03.2022 10:00,6,    # ,46,16,48,29,13,26,13,35,53,14,19,33,17,22,38,    # ,29,19,28,39,45,35,20,15,21,88,26,    # ,38,17,20,50,36,57,34,28,41,45,28,30,28,19,    # ,13,49,46
29.03.2022 11:00,6,    # ,42,11,48,23,10,30,12,28,42,11,18,18,13,13,36,    # ,24,9,33,20,39,35,15,14,15,85,22,    # ,32,12,23,37,29,55,29,13,40,39,21,16,26,15,    # ,10,45,30
29.03.2022 12:00,6,    # ,25,11,47,23,10,24,8,14,30,10,11,11,19,10,35,    # ,25,7,25,18,35,39,8,11,12,85,19,    # ,31,8,21,29,22,45,26,9,29,36,21,16,21,13,    # ,8,24,26
29.03.2022 13:00,5,16,15,10,42,23,8,13,6,12,25,9,10,8,5,9,27,    # ,25,5,20,12,28,38,8,9,11,87,16,    # ,25,8,16,22,18,38,20,9,30,36,22,12,21,15,    # ,8,16,24
29.03.2022 14:00,4,19,11,8,49,18,7,9,7,13,24,7,13,10,7,6,31,    # ,21,4,16,11,21,33,9,9,11,86,14,    # ,25,8,15,19,20,43,14,8,24,31,21,10,16,14,    # ,6,14,28
29.03.2022 15:00,3,20,10,9,48,20,6,21,7,7,25,8,10,9,6,6,34,    # ,17,6,13,14,25,40,8,9,11,96,13,    # ,13,9,9,22,21,33,12,7,27,35,14,9,12,12,    # ,6,15,41
29.03.2022 16:00,4,17,10,11,46,23,7,22,8,7,29,10,12,7,8,8,34,16,13,6,17,16,24,42,8,10,10,88,15,    # ,15,8,7,26,21,32,13,7,25,25,11,11,13,21,    # ,7,13,50
29.03.2022 17:00,5,18,16,14,54,21,7,19,8,5,27,10,10,7,8,10,23,8,12,8,17,14,28,46,8,12,11,93,16,    # ,21,7,6,23,23,36,14,8,31,34,22,11,14,15,    # ,8,16,23
29.03.2022 18:00,5,15,18,17,53,25,8,6,8,7,31,10,16,7,11,10,33,9,13,6,20,18,25,33,8,16,11,108,25,    # ,17,8,8,18,21,37,17,9,26,27,14,20,14,19,    # ,9,12,16
29.03.2022 19:00,5,16,30,8,26,17,6,7,8,11,41,11,33,11,9,13,39,14,18,8,21,26,33,52,10,36,11,104,18,    # ,14,7,8,17,26,38,37,8,38,21,22,33,15,25,    # ,21,19,23
29.03.2022 20:00,6,13,55,8,26,15,7,8,13,15,50,11,17,7,8,27,45,33,14,17,21,31,60,48,13,22,11,93,27,    # ,14,11,7,22,25,41,57,11,28,29,17,36,13,25,    # ,27,23,30
29.03.2022 21:00,5,24,63,14,42,17,7,6,12,14,48,7,40,5,8,30,24,27,18,26,21,13,42,40,13,7,11,61,13,    # ,16,16,9,25,21,32,39,10,50,34,19,29,12,19,    # ,31,36,29
29.03.2022 22:00,5,19,38,11,18,13,6,6,7,17,39,8,43,8,7,24,24,14,13,33,21,17,23,29,17,7,10,64,14,    # ,17,15,9,21,16,34,35,13,41,34,18,26,12,18,    # ,30,21,31
29.03.2022 23:00,5,20,39,9,11,8,5,6,7,16,30,5,29,9,7,25,21,24,16,17,19,12,26,32,21,9,10,50,13,    # ,16,12,9,14,15,26,25,7,42,35,18,20,16,16,    # ,26,30,26
29.03.2022 24:00,6,23,42,12,16,11,9,5,6,24,24,9,25,8,6,17,13,12,15,12,12,10,22,27,15,9,10,38,13,    # ,20,15,8,20,22,27,27,13,32,32,13,29,12,23,    # ,21,32,20
30.03.2022 01:00,5,15,50,8,14,19,11,5,6,18,22,9,26,10,5,14,29,10,10,10,12,15,20,14,13,10,11,36,12,    # ,15,7,9,22,22,33,17,12,23,28,15,30,9,12,    # ,17,20,29
30.03.2022 02:00,4,16,52,11,11,13,13,5,6,19,21,9,23,11,9,13,30,15,10,8,19,12,18,9,15,16,11,47,10,    # ,18,14,8,17,25,26,14,14,19,18,15,16,8,13,    # ,17,19,20
30.03.2022 03:00,5,20,48,17,34,52,12,5,7,11,10,14,26,11,5,13,18,20,10,10,17,11,14,10,17,18,11,37,16,    # ,22,15,8,15,18,24,17,15,26,20,15,25,9,10,    # ,16,21,19
30.03.2022 04:00,4,26,23,21,26,35,18,6,7,12,19,11,33,14,6,15,22,16,13,28,16,11,25,15,19,13,11,38,21,    # ,28,16,9,23,18,38,31,24,25,23,17,28,13,13,    # ,19,25,26
30.03.2022 05:00,4,38,44,26,31,30,21,8,7,14,29,20,45,13,7,19,34,24,21,15,22,14,24,30,23,11,12,67,22,    # ,35,19,10,31,19,63,29,31,40,45,28,33,14,12,    # ,23,15,23
30.03.2022 06:00,5,51,45,22,46,25,31,9,8,25,39,22,45,14,10,18,47,46,42,26,25,18,41,26,20,20,13,84,33,    # ,45,21,12,46,27,77,41,21,54,47,38,48,15,15,    # ,41,16,47
30.03.2022 07:00,6,47,49,21,48,28,16,13,9,34,44,24,39,16,15,18,68,61,48,57,35,22,56,50,19,40,15,106,57,    # ,55,37,14,59,43,80,49,33,56,49,40,48,27,15,    # ,48,32,66
30.03.2022 08:00,9,51,33,17,56,35,11,17,11,26,39,21,32,25,30,16,66,52,36,63,35,15,58,67,18,38,20,111,51,    # ,57,32,15,52,58,76,52,28,55,49,30,32,25,14,    # ,50,41,59
30.03.2022 09:00,6,46,17,15,70,28,9,13,11,28,38,21,23,26,15,15,43,29,23,53,31,19,46,38,16,15,15,88,22,    # ,42,31,17,51,56,57,46,26,46,44,28,27,20,20,    # ,36,46,46
30.03.2022 10:00,6,41,14,13,48,19,8,11,11,30,41,18,24,25,17,14,47,25,    # ,7,38,22,41,24,15,12,13,74,19,    # ,32,27,22,32,38,45,36,32,39,40,21,24,12,15,    # ,14,37,47
30.03.2022 11:00,6,37,11,9,39,18,6,15,9,25,36,23,21,22,10,20,48,23,    # ,8,19,21,22,21,16,11,13,82,17,    # ,24,24,20,44,37,40,26,29,34,35,24,23,12,20,5,12,18,36
30.03.2022 12:00,6,34,8,7,33,17,6,15,14,19,35,13,17,23,6,20,43,22,    # ,7,11,20,21,16,12,9,11,78,18,64,22,19,17,38,30,50,24,24,20,34,23,22,16,12,8,11,16,43
30.03.2022 13:00,5,34,9,9,34,21,7,16,12,20,36,14,11,28,9,17,43,20,    # ,6,10,19,23,17,9,9,11,79,15,67,23,13,12,48,26,45,18,23,14,37,19,18,16,11,10,9,22,58
30.03.2022 14:00,5,36,12,9,31,16,7,11,9,18,36,15,13,13,7,15,36,17,    # ,6,11,22,22,19,7,14,11,73,17,67,23,20,13,30,29,51,15,12,12,38,17,19,18,15,8,7,26,55
30.03.2022 15:00,6,30,14,9,28,14,7,9,9,24,36,15,13,13,7,17,30,19,22,6,21,19,24,26,7,13,11,86,24,56,23,17,12,38,30,51,12,7,11,40,15,16,17,13,6,8,23,54
30.03.2022 16:00,7,31,15,12,40,20,8,11,9,22,37,15,14,13,8,17,41,20,21,6,16,19,28,15,8,12,12,91,21,53,18,16,10,30,22,46,12,7,12,41,13,17,14,12,6,9,22,56
30.03.2022 17:00,7,26,13,10,28,13,6,9,10,20,33,13,14,12,8,15,49,16,16,7,9,19,27,25,9,16,12,87,23,47,29,15,8,27,37,39,11,8,16,39,9,23,12,12,6,9,29,44
30.03.2022 18:00,6,20,10,12,41,22,8,12,10,20,29,13,13,13,8,15,41,17,16,7,8,20,25,15,10,14,14,90,29,48,36,12,11,25,33,33,16,12,14,36,10,18,18,15,7,11,28,42
30.03.2022 19:00,5,23,15,13,42,21,8,20,11,17,23,12,12,15,16,13,47,20,15,7,9,15,26,20,10,24,16,87,28,37,20,11,12,24,33,29,17,11,25,43,10,17,18,12,7,13,38,34
30.03.2022 20:00,5,11,20,12,42,20,9,8,10,15,22,10,22,13,20,14,29,22,15,6,10,17,26,12,15,20,14,76,24,36,16,12,12,25,25,26,14,8,33,42,11,18,17,13,7,20,40,32
30.03.2022 21:00,5,11,29,14,33,21,10,7,10,12,19,10,23,12,15,11,24,18,14,6,8,14,26,12,15,12,12,53,13,24,19,11,14,22,28,23,12,10,33,29,11,16,14,14,8,23,35,29
30.03.2022 22:00,5,10,33,12,18,12,10,11,10,10,18,9,24,10,9,10,26,13,11,12,10,13,25,14,16,15,11,56,18,37,11,10,8,17,14,20,16,9,34,16,14,16,15,20,8,17,31,15
30.03.2022 23:00,5,9,38,12,15,12,10,11,13,9,15,8,18,8,10,8,21,11,9,7,9,9,24,11,16,14,11,47,15,29,12,9,7,17,11,16,12,10,33,15,9,15,13,21,7,13,32,17
30.03.2022 24:00,5,9,11,13,16,13,13,6,11,8,13,6,16,7,19,7,13,9,10,11,11,9,24,10,11,13,11,38,13,25,12,8,8,12,9,14,12,9,26,15,11,13,13,10,7,12,32,8
31.03.2022 01:00,5,7,12,11,13,17,11,6,21,9,13,7,14,8,9,7,14,12,11,14,8,8,21,13,13,11,11,30,11,17,11,8,10,12,10,14,9,11,24,13,12,14,12,10,7,10,27,9
31.03.2022 02:00,4,7,14,9,10,15,10,5,22,8,14,7,14,8,8,7,17,12,12,16,8,7,12,12,15,9,11,23,11,19,10,8,10,13,11,15,10,11,22,14,11,15,8,23,7,11,22,10
31.03.2022 03:00,7,7,19,11,14,12,10,4,17,8,14,7,15,8,10,6,18,15,12,19,8,8,13,12,11,9,10,19,9,13,14,8,10,14,11,15,9,11,22,13,12,15,7,11,6,13,18,16
31.03.2022 04:00,7,8,26,14,15,14,12,3,12,8,17,9,17,7,10,6,19,16,11,15,6,9,14,11,12,11,10,24,9,17,11,8,9,17,13,18,11,11,22,13,11,15,8,11,6,14,8,17
31.03.2022 05:00,6,10,19,19,23,12,14,4,17,10,20,9,30,7,7,7,22,16,10,22,7,11,18,20,15,15,11,40,9,19,14,8,9,19,15,33,13,12,25,13,12,18,10,17,5,14,12,22
31.03.2022 06:00,6,13,16,18,29,14,13,4,20,22,29,8,31,9,10,10,30,21,12,26,21,14,24,21,18,21,13,63,18,32,16,9,8,24,17,44,20,11,28,20,15,23,16,10,5,25,16,37
31.03.2022 07:00,6,16,16,25,32,21,12,4,15,25,44,10,29,10,15,14,35,23,14,39,18,15,25,31,21,30,12,71,39,46,18,11,8,32,25,56,21,14,34,27,17,22,24,11,5,27,22,61
