Zeitpunkt,Andechs/Rothenfeld,Ansbach/Residenzstraße,Augsburg/Bourges-Platz,Augsburg/Karlstraße,Augsburg/Königsplatz,Augsburg/LfU,Bad Hindelang/Oberjoch,Bamberg/Löwenbrücke,Bayreuth/Hohenzollernring,Burghausen/Marktler Straße,Fürth/Theresienstraße,Ingolstadt/Rechbergstraße,Kelheim/Regensburger Straße,Kulmbach/Konrad-Adenauer-Straße,Landshut/Podewilsstraße,Lindau (Bodensee)/Friedrichshafener Str.,München/Johanneskirchen,München/Landshuter Allee,München/Lothstraße,München/Stachus,Neu-Ulm/Gabelsbergerstraße,Nürnberg/Von-der-Tann-Straße,Oberaudorf/Inntal-Autobahn,Passau/Stelzhamerstraße,Regensburg/Rathaus,Schwabach/Angerstraße,Schweinfurt/Obertor,Sulzbach-Rosenberg/Lohe,Tiefenbach/Altenschneeberg,Trostberg/Schwimmbadstraße,Würzburg/Kopfklinik,Würzburg/Stadtring Süd
21.04.2020 03:00,14,19,15,19,18,14,10,14,19,15,20,14,11,20,14,17,13,12,13,17,10,19,11,13,18,19,12,14,18,16,11,12
21.04.2020 04:00,14,18,15,18,16,14,14,13,15,15,19,14,10,16,13,16,13,12,13,17,11,20,11,12,20,19,17,12,17,16,11,13
21.04.2020 05:00,14,17,14,18,16,15,13,13,16,14,21,14,10,14,15,16,14,13,14,17,11,21,12,12,20,16,17,10,15,17,12,16
21.04.2020 06:00,14,17,14,18,15,14,14,14,16,14,21,14,10,18,16,16,15,13,13,18,10,24,13,13,17,12,14,12,14,17,12,18
21.04.2020 07:00,13,25,14,19,18,14,15,17,13,14,14,14,10,9,12,16,21,13,13,18,10,25,13,14,9,11,13,9,14,16,12,16
21.04.2020 08:00,13,47,13,20,14,13,12,17,2,14,13,14,10,13,10,16,16,14,13,18,9,23,12,14,10,5,15,3,13,15,13,14
21.04.2020 09:00,12,37,14,19,21,10,17,15,2,13,3,14,10,15,10,15,16,12,13,18,10,24,12,17,8,5,10,3,13,16,12,16
21.04.2020 10:00,13,19,15,20,19,16,12,16,6,13,9,15,10,8,19,14,18,14,14,18,11,19,13,26,10,12,14,9,12,15,11,11
21.04.2020 11:00,14,19,16,20,25,18,13,16,19,12,17,14,11,12,14,17,20,16,16,19,11,27,13,21,17,17,11,16,15,14,11,8
21.04.2020 12:00,17,37,16,20,23,16,12,13,21,12,16,15,11,    # ,15,18,18,16,16,19,12,23,13,16,16,15,7,24,23,14,11,2
21.04.2020 13:00,19,33,16,20,19,17,12,14,30,14,17,16,13,    # ,16,18,18,16,15,18,14,20,13,15,24,19,10,17,14,21,12,10
21.04.2020 14:00,18,35,16,21,26,21,11,16,20,13,18,16,14,13,22,18,19,17,16,19,14,26,13,14,21,20,15,15,13,18,12,16
21.04.2020 15:00,17,29,17,22,27,18,12,17,16,15,21,15,13,18,18,16,23,19,19,21,15,24,12,14,35,22,15,16,13,19,13,18
21.04.2020 16:00,18,24,18,21,26,18,11,17,28,15,19,15,14,19,17,11,22,18,19,21,17,27,13,15,27,22,18,22,14,18,13,19
21.04.2020 17:00,18,21,18,21,21,16,10,17,25,16,24,16,15,19,18,12,20,18,20,21,18,33,13,17,23,20,16,25,15,17,14,24
21.04.2020 18:00,17,9,18,22,24,18,11,17,33,16,21,16,15,19,15,12,18,18,20,21,19,44,14,21,22,23,22,22,15,17,16,17
21.04.2020 19:00,17,9,18,22,20,12,9,15,20,19,20,16,14,19,16,13,18,18,21,21,18,26,14,22,14,21,23,18,14,20,16,26
21.04.2020 20:00,18,9,18,22,18,13,12,14,18,19,18,15,13,24,14,14,16,19,20,21,20,21,14,18,17,15,17,23,16,18,15,29
21.04.2020 21:00,18,10,18,21,19,13,9,14,18,20,21,15,13,19,15,13,16,17,19,20,18,20,13,16,13,12,15,18,22,19,14,19
21.04.2020 22:00,17,10,20,24,19,15,11,17,4,19,13,16,14,21,13,13,17,18,19,21,18,19,12,15,14,13,19,18,24,18,14,15
21.04.2020 23:00,16,12,19,23,14,12,15,19,2,16,12,16,18,28,14,13,16,18,19,21,19,19,12,16,14,16,20,23,24,16,15,20
21.04.2020 24:00,15,15,17,21,19,14,10,21,2,13,17,15,18,23,12,14,14,16,17,19,19,21,10,18,15,18,20,24,24,13,16,22
22.04.2020 01:00,12,18,17,25,18,12,14,23,5,11,20,15,17,26,15,15,13,16,13,17,17,27,12,19,16,20,20,22,24,12,17,20
22.04.2020 02:00,9,22,16,21,16,13,7,22,9,11,20,15,14,18,15,15,10,11,10,16,15,24,13,18,14,20,24,18,23,13,16,25
22.04.2020 03:00,8,23,14,18,14,11,6,21,19,14,23,16,12,23,11,16,10,10,9,14,14,23,14,16,22,24,20,21,21,13,17,22
22.04.2020 04:00,7,22,13,17,12,13,9,20,21,17,23,15,13,18,16,15,10,10,9,14,12,23,13,14,23,23,22,20,18,13,17,23
22.04.2020 05:00,7,23,13,19,10,12,9,18,19,19,24,15,14,21,15,15,14,11,8,14,11,26,13,14,19,19,22,11,17,14,17,22
22.04.2020 06:00,7,34,16,23,17,10,9,17,23,20,24,15,14,18,15,17,18,14,9,16,12,27,14,15,23,16,18,13,16,18,16,22
22.04.2020 07:00,7,25,17,25,20,13,5,19,21,18,22,15,13,12,13,16,21,16,10,20,13,34,15,13,18,18,19,9,14,18,16,18
22.04.2020 08:00,8,33,17,23,19,13,8,18,3,17,20,13,11,8,15,14,18,17,10,22,12,24,13,13,6,8,11,5,13,20,15,20
22.04.2020 09:00,9,19,16,21,15,13,9,19,2,15,2,14,12,13,15,17,16,15,11,18,12,23,11,13,8,8,13,11,13,15,15,16
22.04.2020 10:00,12,15,15,19,20,16,8,14,16,13,12,14,13,12,18,17,15,16,12,17,13,55,9,13,14,    # ,16,17,13,14,14,16
22.04.2020 11:00,12,16,16,20,18,18,8,14,38,12,16,15,13,14,17,21,16,18,13,19,14,32,13,12,18,    # ,12,15,12,13,13,5
22.04.2020 12:00,11,16,17,21,19,17,11,14,29,13,13,15,12,15,18,23,17,18,13,19,14,23,14,12,21,25,9,20,10,14,12,3
22.04.2020 13:00,13,15,16,20,19,16,11,13,13,13,15,15,13,11,15,23,19,20,15,22,16,24,16,12,17,15,12,17,11,13,12,8
22.04.2020 14:00,14,16,16,20,21,15,9,12,12,14,14,15,14,14,18,23,17,20,16,21,17,23,16,11,21,16,14,22,11,13,12,16
22.04.2020 15:00,13,12,16,19,17,16,10,14,15,15,17,14,14,15,15,20,16,18,17,21,18,26,16,12,26,19,14,18,11,16,13,13
22.04.2020 16:00,14,11,16,18,20,13,10,15,19,15,17,14,15,17,15,15,14,18,17,20,18,30,16,13,22,12,14,25,12,22,14,15
22.04.2020 17:00,15,11,16,18,20,10,13,17,14,15,21,14,17,17,15,13,14,18,18,20,18,34,16,16,20,18,15,19,12,19,15,20
22.04.2020 18:00,17,12,17,19,14,10,12,20,30,16,22,15,17,20,13,15,13,17,19,21,18,36,17,17,24,24,17,26,13,18,17,23
22.04.2020 19:00,18,14,16,20,20,17,10,16,27,17,18,16,16,19,10,16,14,18,19,20,17,31,16,17,22,29,22,25,14,18,17,28
22.04.2020 20:00,19,20,18,21,13,12,7,15,25,19,24,16,17,22,16,15,15,20,21,20,18,25,27,17,20,20,19,26,16,18,17,33
22.04.2020 21:00,18,22,19,22,19,17,11,14,20,20,13,15,16,17,16,18,16,20,20,21,20,26,18,18,20,22,19,19,15,17,16,25
22.04.2020 22:00,16,20,19,21,19,13,14,13,12,19,17,15,16,12,13,29,16,20,19,21,19,22,17,19,18,25,18,24,14,18,15,17
22.04.2020 23:00,16,20,17,21,19,13,15,12,7,16,17,15,21,19,15,27,16,19,19,20,18,21,17,17,20,20,20,16,14,19,15,18
22.04.2020 24:00,16,19,17,20,17,16,8,12,3,15,14,15,19,7,13,15,14,18,18,19,17,20,16,16,16,20,18,16,15,19,15,21
23.04.2020 01:00,14,18,16,20,17,15,12,15,2,16,16,14,17,14,14,31,16,17,18,19,15,23,16,18,26,14,17,23,16,18,13,15
23.04.2020 02:00,12,19,15,20,10,10,12,15,6,16,16,14,16,13,12,22,17,17,18,19,12,14,16,17,18,14,19,22,17,19,13,16
23.04.2020 03:00,11,22,15,22,14,14,10,15,15,16,22,14,17,18,14,19,16,17,17,20,13,20,15,16,19,16,15,13,17,18,13,19
23.04.2020 04:00,11,24,15,22,19,15,8,17,14,16,18,14,16,21,18,19,17,16,16,19,15,21,15,17,18,17,13,16,18,19,13,17
23.04.2020 05:00,11,26,17,24,21,15,9,18,25,17,23,14,16,20,12,21,17,18,15,19,17,22,14,18,17,22,19,11,18,19,13,24
23.04.2020 06:00,12,27,19,27,17,17,11,21,26,18,31,14,17,20,21,21,18,20,16,23,15,33,15,20,20,24,18,17,17,21,14,23
23.04.2020 07:00,12,25,18,26,21,16,12,23,21,17,25,15,16,20,19,21,18,21,16,23,13,35,18,22,19,16,14,11,16,27,15,19
23.04.2020 08:00,13,25,18,25,20,19,12,24,5,16,11,14,16,15,20,19,19,20,15,24,12,28,17,20,7,4,15,6,17,19,15,27
23.04.2020 09:00,14,24,19,24,16,6,16,23,2,15,2,15,16,15,22,21,19,21,17,24,13,27,17,16,12,2,9,14,17,20,15,25
23.04.2020 10:00,16,24,20,23,17,18,10,23,23,17,10,16,19,17,17,22,23,23,18,26,14,26,18,15,13,15,    # ,18,19,19,15,23
23.04.2020 11:00,18,21,21,23,20,25,9,21,34,18,24,18,18,19,19,26,23,26,22,29,17,30,22,15,29,28,9,18,19,19,16,13
23.04.2020 12:00,19,19,22,24,25,16,18,20,27,19,18,19,17,17,15,30,22,28,23,30,20,20,25,14,20,31,13,22,17,19,16,10
23.04.2020 13:00,23,17,21,25,32,20,18,19,23,16,17,18,18,18,13,32,23,29,22,27,21,21,22,14,23,2,16,25,16,17,17,    # 
23.04.2020 14:00,23,18,19,22,19,15,12,18,17,17,19,17,17,15,19,32,21,27,21,27,21,25,20,15,24,2,20,24,15,18,16,    # 
23.04.2020 15:00,21,18,19,21,21,14,16,17,18,17,15,16,17,16,18,33,18,24,20,26,24,28,18,15,31,4,18,41,16,16,16,18
23.04.2020 16:00,26,18,18,21,19,15,14,16,13,15,19,15,17,13,20,31,17,22,20,27,23,31,15,14,27,18,20,20,16,15,16,21
23.04.2020 17:00,26,18,19,20,22,14,14,17,17,16,23,15,19,15,21,26,16,21,21,24,21,36,14,14,18,29,18,25,16,15,16,22
23.04.2020 18:00,26,19,19,22,23,15,13,16,36,16,25,16,19,20,18,19,14,21,21,23,20,45,17,16,23,33,23,37,16,14,17,22
23.04.2020 19:00,22,21,20,25,21,13,9,16,22,18,10,15,21,26,15,16,14,20,20,21,19,28,18,17,22,8,29,31,20,17,16,27
23.04.2020 20:00,20,25,21,27,22,22,12,17,24,20,19,17,26,23,20,17,16,21,21,22,20,31,24,22,35,38,18,35,27,18,17,38
23.04.2020 21:00,19,31,22,30,26,24,13,20,37,21,28,20,21,24,21,23,18,25,23,23,20,30,19,25,31,16,26,26,17,17,20,32
23.04.2020 22:00,18,31,25,30,28,20,16,25,37,19,30,22,20,26,22,24,21,31,24,25,23,39,17,38,28,31,20,29,15,20,21,31
23.04.2020 23:00,16,32,32,29,36,22,9,23,30,25,32,24,20,21,18,22,22,33,22,29,23,41,15,27,28,34,21,25,14,21,22,30
23.04.2020 24:00,14,33,31,32,40,27,9,20,28,23,32,22,20,22,19,22,25,31,23,27,24,44,13,24,26,20,14,22,13,21,22,22
24.04.2020 01:00,12,31,36,33,27,27,12,24,17,23,34,23,17,14,22,24,27,35,22,25,22,35,15,22,27,3,14,19,15,24,20,19
24.04.2020 02:00,12,28,25,31,39,26,8,23,10,22,39,23,14,12,21,23,27,30,23,24,22,37,16,22,27,21,17,20,16,26,19,20
24.04.2020 03:00,14,28,23,32,32,25,7,23,8,21,38,23,14,18,16,18,24,25,20,23,21,35,16,22,25,28,14,22,15,25,19,26
24.04.2020 04:00,15,30,25,32,35,30,14,22,19,21,32,22,14,22,18,17,21,26,17,23,23,33,18,21,26,36,18,14,15,24,19,24
24.04.2020 05:00,15,27,28,35,36,26,13,23,24,24,37,20,16,16,26,17,19,30,18,26,25,34,20,21,24,15,15,22,14,25,19,25
24.04.2020 06:00,12,31,30,35,31,23,14,24,22,25,35,19,16,24,25,19,20,35,21,26,26,30,20,24,37,32,20,16,14,27,20,23
24.04.2020 07:00,10,38,35,34,33,25,15,27,19,27,26,19,18,26,24,24,22,41,21,30,26,39,18,22,24,34,15,4,14,26,23,28
24.04.2020 08:00,10,39,34,34,34,22,18,29,2,25,25,21,21,30,19,18,22,38,22,30,31,35,18,21,30,5,16,15,14,22,24,32
24.04.2020 09:00,13,30,25,30,30,22,17,28,2,22,15,24,29,18,28,23,21,32,20,27,29,36,17,20,23,2,25,21,16,21,24,35
24.04.2020 10:00,16,32,25,30,28,18,19,30,5,23,22,27,32,25,32,28,23,36,23,28,28,24,16,21,26,17,31,26,19,21,25,36
24.04.2020 11:00,15,33,22,28,25,23,14,30,31,22,30,28,39,30,24,32,25,35,23,27,18,27,16,21,36,25,32,25,21,22,25,28
24.04.2020 12:00,17,30,23,28,25,18,13,27,36,23,30,28,36,28,27,28,26,35,23,27,18,30,16,25,33,18,24,33,26,22,22,26
24.04.2020 13:00,16,25,20,26,25,21,12,25,32,22,19,20,32,24,24,29,28,33,23,27,18,24,16,27,41,24,20,26,28,15,22,26
24.04.2020 14:00,17,20,18,23,20,16,13,24,30,18,20,18,23,22,26,23,28,35,23,27,18,21,15,25,28,25,18,27,23,15,23,27
24.04.2020 15:00,16,18,17,21,21,16,14,20,34,19,24,18,18,26,22,15,23,32,23,26,19,18,14,22,27,14,24,33,18,16,24,30
24.04.2020 16:00,18,21,16,21,20,15,17,21,26,21,20,17,19,24,21,13,21,30,21,24,18,22,13,28,22,18,35,30,16,20,23,28
24.04.2020 17:00,20,19,17,20,21,15,16,25,17,20,24,18,20,21,20,12,19,28,20,23,17,21,16,23,26,16,35,29,15,22,22,26
24.04.2020 18:00,17,19,16,20,22,18,17,30,36,18,29,17,20,31,23,11,18,29,21,25,19,32,17,24,20,26,31,34,14,19,24,30
24.04.2020 19:00,17,27,16,21,20,14,15,32,33,17,29,17,19,32,19,13,18,30,21,24,19,29,17,23,29,30,33,27,18,20,24,28
24.04.2020 20:00,18,32,17,22,20,16,16,30,37,21,29,16,22,35,26,14,18,33,22,25,19,27,19,23,31,28,31,33,23,19,28,40
24.04.2020 21:00,17,31,18,22,24,18,11,33,44,25,36,17,20,33,32,20,19,30,22,26,21,31,32,26,30,40,38,33,22,21,34,40
24.04.2020 22:00,18,36,17,21,30,13,12,36,37,28,38,18,24,34,32,17,19,27,21,25,23,38,69,25,27,23,39,31,28,24,36,45
24.04.2020 23:00,17,39,18,22,20,18,14,34,34,25,35,19,23,32,35,20,18,25,20,24,24,34,19,28,27,28,35,22,26,25,35,40
24.04.2020 24:00,17,36,17,20,27,19,12,41,33,22,26,21,24,40,18,20,18,23,19,24,24,34,14,26,24,42,30,23,22,18,35,31
25.04.2020 01:00,17,36,16,20,20,19,11,36,21,21,24,20,19,41,25,17,18,23,17,23,26,34,13,26,30,23,20,28,27,17,32,43
25.04.2020 02:00,17,37,16,20,16,18,14,31,11,18,29,20,17,33,25,16,17,22,16,23,24,32,13,28,27,25,25,21,31,17,31,43
25.04.2020 03:00,17,39,16,21,17,17,17,36,18,17,36,20,15,25,20,17,18,22,16,23,20,33,14,26,23,32,22,20,32,16,29,45
25.04.2020 04:00,17,47,17,22,19,17,14,32,27,17,36,21,15,26,19,16,18,24,16,24,20,38,13,25,24,29,17,22,29,17,25,40
25.04.2020 05:00,18,46,20,26,22,20,11,32,24,18,31,24,16,25,21,15,20,26,16,25,21,40,14,24,29,31,21,23,25,19,22,37
25.04.2020 06:00,22,44,23,35,22,20,17,30,31,23,36,28,19,22,22,16,24,32,19,32,26,39,12,24,28,34,20,21,12,20,21,36
25.04.2020 07:00,30,39,29,38,26,25,17,21,14,34,33,31,22,10,18,19,34,45,26,44,26,29,13,25,26,33,14,13,10,28,18,26
25.04.2020 08:00,37,14,36,44,30,26,14,11,2,35,18,30,22,3,23,24,39,49,31,46,32,18,13,28,16,3,8,2,9,33,11,16
25.04.2020 09:00,37,10,32,36,27,31,12,12,2,29,2,24,18,8,26,22,37,46,33,43,28,14,19,28,14,2,10,2,8,33,13,10
25.04.2020 10:00,38,8,29,32,32,27,15,14,5,31,3,17,12,7,24,17,36,45,33,41,27,12,30,21,8,4,9,6,9,44,13,11
25.04.2020 11:00,40,6,26,28,26,30,15,14,12,28,9,13,7,5,18,20,36,44,33,39,27,11,30,13,10,7,4,12,11,44,13,5
25.04.2020 12:00,38,8,20,24,17,22,14,12,4,22,9,10,7,8,20,20,31,42,30,36,26,10,25,12,7,4,2,14,10,36,12,2
25.04.2020 13:00,36,9,15,19,18,19,16,11,13,18,5,10,6,11,15,18,25,38,27,32,23,2,19,9,5,6,2,14,10,30,10,2
25.04.2020 14:00,30,8,13,16,13,13,14,10,17,13,7,9,7,11,15,14,20,31,21,26,19,2,20,8,8,6,5,13,8,24,8,9
25.04.2020 15:00,25,5,12,14,12,11,13,8,19,10,9,9,6,7,13,14,17,26,18,21,15,5,20,11,14,9,8,15,7,16,8,10
25.04.2020 16:00,21,6,11,13,11,7,8,8,32,8,11,9,7,9,8,15,24,22,16,18,12,9,19,9,15,7,10,14,6,12,9,10
25.04.2020 17:00,20,6,10,12,14,7,12,8,10,8,12,9,8,14,14,16,22,18,15,17,11,16,17,10,12,7,12,15,6,13,9,11
25.04.2020 18:00,20,7,10,13,10,6,12,7,28,8,20,10,9,11,11,17,12,13,11,13,10,31,17,12,11,12,9,17,7,10,9,12
25.04.2020 19:00,15,9,10,13,14,8,19,8,18,7,12,10,9,6,11,13,14,11,9,10,9,18,18,12,13,23,19,24,10,10,9,14
25.04.2020 20:00,15,12,10,13,13,10,16,8,5,8,14,10,10,18,11,15,17,10,7,9,9,17,24,14,15,20,16,22,12,21,10,32
25.04.2020 21:00,13,16,11,14,15,7,17,10,2,10,11,10,12,14,17,17,9,10,8,10,10,19,26,17,17,17,19,17,13,16,11,11
25.04.2020 22:00,11,17,12,15,13,14,17,10,2,10,13,11,11,15,15,20,9,10,8,10,9,20,18,19,16,20,10,14,15,10,12,22
25.04.2020 23:00,9,18,13,16,16,12,11,11,9,9,14,10,12,17,20,15,9,9,8,11,8,19,16,18,16,12,13,13,14,9,11,13
25.04.2020 24:00,8,19,14,17,16,15,12,9,22,11,10,10,13,16,15,14,11,9,8,11,9,17,14,18,18,16,19,15,12,9,11,16
26.04.2020 01:00,9,18,13,18,15,12,12,12,21,11,14,11,13,10,19,13,10,11,8,12,8,12,14,17,15,13,13,10,12,10,11,13
26.04.2020 02:00,9,17,13,17,14,9,11,14,16,14,15,12,10,10,11,12,10,11,8,12,9,11,14,17,17,11,15,3,14,11,12,11
26.04.2020 03:00,9,16,13,17,13,13,11,13,22,17,15,12,8,14,15,12,11,12,8,12,8,15,13,18,16,14,12,5,14,13,12,8
26.04.2020 04:00,9,17,13,16,16,13,12,12,16,18,21,13,7,12,14,12,12,13,8,12,8,17,11,18,16,16,12,8,14,14,15,16
26.04.2020 05:00,9,16,14,17,15,14,12,12,18,20,22,13,7,13,12,14,15,13,8,12,8,19,11,19,17,12,13,7,14,15,12,13
26.04.2020 06:00,9,16,14,19,15,14,9,13,16,24,18,13,7,15,15,13,15,13,8,13,8,20,11,18,15,17,11,7,11,16,12,19
26.04.2020 07:00,9,16,14,18,18,14,10,15,6,18,11,14,8,5,12,13,13,14,8,14,9,15,12,18,15,9,12,3,9,16,12,12
26.04.2020 08:00,11,17,14,17,13,11,17,16,2,13,7,13,9,2,15,13,14,14,8,14,9,6,11,17,2,2,5,2,9,15,11,13
26.04.2020 09:00,13,15,15,16,8,13,13,16,2,11,2,13,11,2,15,12,14,13,9,14,9,5,11,13,2,2,2,2,8,14,10,9
26.04.2020 10:00,16,10,13,14,11,13,10,14,2,10,2,13,11,7,12,14,13,13,11,13,10,8,14,11,7,2,3,7,7,11,9,6
26.04.2020 11:00,15,9,11,12,13,14,13,11,13,9,8,11,12,10,11,17,10,14,11,12,12,10,17,10,14,6,5,14,7,10,8,3
26.04.2020 12:00,18,8,11,12,13,14,13,11,27,10,12,11,31,11,14,19,10,14,11,12,12,10,17,9,15,9,2,13,7,10,8,2
26.04.2020 13:00,19,8,11,12,9,12,12,9,14,10,8,10,11,10,12,21,12,17,12,13,14,2,12,10,13,9,3,12,7,10,8,2
26.04.2020 14:00,17,8,10,11,11,11,15,8,13,10,7,9,7,6,9,21,12,17,12,12,15,2,12,9,11,9,7,12,6,10,8,8
26.04.2020 15:00,18,8,10,11,13,9,9,7,9,9,9,9,7,6,13,20,13,15,12,12,15,2,11,10,11,7,10,14,6,10,8,9
26.04.2020 16:00,19,7,10,11,13,7,13,7,5,10,8,9,7,3,11,15,12,14,12,11,14,2,10,10,16,7,9,17,7,9,8,11
26.04.2020 17:00,21,6,11,12,6,8,12,8,5,10,7,9,7,5,10,11,9,14,13,12,13,9,10,9,8,10,5,19,7,9,9,9
26.04.2020 18:00,22,7,11,13,13,5,10,8,12,11,19,10,8,8,12,7,9,14,13,13,12,26,10,9,9,12,10,14,8,9,9,12
26.04.2020 19:00,24,8,12,15,12,8,10,7,23,11,7,10,10,9,14,5,10,14,13,12,11,17,11,10,12,23,19,20,12,10,10,16
26.04.2020 20:00,17,10,12,14,16,14,6,10,22,11,12,10,10,15,13,9,13,15,14,13,12,14,12,11,20,24,13,26,14,10,10,24
26.04.2020 21:00,15,16,12,16,12,10,7,12,25,13,20,12,12,14,14,15,13,16,14,15,15,19,13,12,21,27,17,19,12,12,11,20
26.04.2020 22:00,14,17,13,16,18,12,8,13,19,15,25,11,10,17,15,9,14,17,14,15,13,21,13,14,22,12,14,17,9,13,12,20
26.04.2020 23:00,12,19,17,15,16,15,11,14,9,16,23,13,10,13,13,9,16,14,12,15,12,27,15,13,22,9,12,20,7,14,12,18
26.04.2020 24:00,10,21,18,14,14,16,13,12,7,17,22,13,9,11,12,10,18,14,12,15,13,25,12,12,19,20,11,16,8,14,12,20
27.04.2020 01:00,11,21,17,16,24,15,15,12,3,16,22,14,9,15,9,13,14,15,11,17,14,18,12,13,13,34,11,10,9,14,12,12
27.04.2020 02:00,11,23,16,17,15,17,4,12,2,13,15,14,10,14,11,15,25,25,10,19,16,18,13,14,14,18,9,3,9,16,13,11
27.04.2020 03:00,11,22,17,19,15,18,9,12,5,13,20,14,11,14,13,15,14,17,10,18,13,27,13,14,15,18,7,8,8,16,12,14
27.04.2020 04:00,11,21,20,22,29,30,6,13,9,15,15,14,10,12,11,14,16,18,12,19,12,22,13,13,16,16,10,21,8,17,12,15
27.04.2020 05:00,13,21,18,20,28,29,6,13,17,16,22,15,11,17,15,15,19,22,12,19,20,25,14,14,12,17,9,14,8,18,12,16
27.04.2020 06:00,14,21,20,23,11,14,9,16,15,19,19,16,13,12,18,14,18,30,13,19,15,25,17,15,21,11,9,14,7,20,14,15
27.04.2020 07:00,14,29,21,25,28,16,7,20,10,24,21,17,19,12,14,14,17,42,15,20,14,30,19,16,21,22,12,7,7,23,14,17
27.04.2020 08:00,12,26,20,23,20,12,9,23,2,20,21,20,24,2,22,9,22,37,17,20,16,32,19,14,29,11,12,8,8,25,17,25
27.04.2020 09:00,12,30,19,22,19,11,6,20,2,17,17,22,25,8,11,7,20,37,16,20,18,24,16,14,18,2,12,26,9,25,16,26
27.04.2020 10:00,12,19,16,19,22,14,7,18,6,17,17,21,20,13,10,5,15,30,15,18,19,21,16,14,21,2,18,13,11,20,16,14
27.04.2020 11:00,11,12,18,17,25,10,10,18,36,16,23,23,17,13,10,7,14,27,15,18,19,32,18,13,16,2,15,2,11,13,15,8
27.04.2020 12:00,10,11,15,17,21,13,8,20,28,14,    # ,25,22,13,13,10,13,26,14,17,17,20,17,13,20,11,8,19,11,13,13,6
27.04.2020 13:00,9,12,12,17,5,2,8,18,13,15,    # ,24,32,13,28,13,12,23,14,16,15,18,16,12,12,15,15,28,11,13,13,14
27.04.2020 14:00,8,12,11,15,11,5,6,16,3,14,27,23,28,13,17,17,13,23,14,17,14,17,16,15,26,8,17,17,12,9,13,19
27.04.2020 15:00,11,11,10,15,16,5,7,    # ,16,11,25,20,20,11,11,17,12,25,15,18,13,20,12,14,35,6,22,24,13,9,13,20
27.04.2020 16:00,12,11,11,16,14,4,7,15,13,8,14,15,17,15,6,12,13,23,14,19,13,5,13,16,76,17,16,23,17,5,12,17
27.04.2020 17:00,12,11,10,12,17,7,5,13,4,7,20,15,17,14,12,18,9,21,12,15,12,16,8,14,14,11,15,23,18,6,12,21
27.04.2020 18:00,13,11,10,14,16,4,2,13,25,8,21,14,17,13,14,19,11,23,13,16,13,24,8,13,4,9,17,22,17,8,12,16
27.04.2020 19:00,18,13,11,15,11,3,2,12,28,9,19,13,15,19,9,16,10,22,13,16,13,16,8,14,9,20,21,22,17,7,12,21
27.04.2020 20:00,14,23,13,16,16,17,2,16,27,9,19,14,21,17,10,13,13,20,15,17,15,25,10,16,18,22,15,34,17,8,15,31
27.04.2020 21:00,14,23,12,16,16,26,2,20,33,16,26,15,21,24,14,19,13,18,14,17,19,32,9,20,23,25,25,20,18,10,17,25
27.04.2020 22:00,13,23,12,17,12,22,2,19,25,21,38,15,22,17,7,17,11,19,12,17,19,30,7,23,20,22,23,26,18,11,18,26
27.04.2020 23:00,11,27,15,19,18,17,3,21,16,13,25,16,22,21,7,15,11,17,11,16,18,33,5,21,22,25,17,24,14,10,19,20
27.04.2020 24:00,8,27,16,21,19,16,6,24,13,11,29,19,20,20,15,13,11,14,9,13,16,28,4,20,21,29,14,20,13,10,20,18
28.04.2020 01:00,7,29,15,23,19,17,8,23,13,10,34,21,17,13,19,16,12,13,9,12,16,29,4,20,26,30,16,16,14,9,18,18
28.04.2020 02:00,7,26,15,20,23,13,4,20,9,9,33,18,16,20,9,13,10,11,9,10,17,26,6,21,19,21,12,16,14,8,18,22
28.04.2020 03:00,7,27,15,18,15,15,2,20,6,10,37,19,15,25,7,12,9,13,9,10,18,28,7,21,19,19,12,16,12,9,17,21
28.04.2020 04:00,7,24,14,17,19,13,3,19,3,13,28,21,15,15,12,12,9,13,8,11,15,25,6,20,19,25,10,25,12,8,20,15
28.04.2020 05:00,7,27,13,16,16,10,4,18,2,14,24,20,15,16,11,18,8,13,7,11,15,30,7,20,21,21,12,17,10,9,18,17
28.04.2020 06:00,8,28,13,17,17,12,5,22,4,14,28,21,17,22,13,36,9,20,7,12,15,31,9,22,26,30,14,20,10,10,20,22
28.04.2020 07:00,7,31,14,19,22,12,6,25,11,16,23,22,22,18,12,22,10,24,8,14,17,33,11,24,21,13,13,18,10,14,21,47
28.04.2020 08:00,7,32,15,21,23,13,9,29,2,10,22,21,23,16,16,31,9,24,8,15,16,31,12,24,19,16,10,2,8,10,24,33
28.04.2020 09:00,7,26,14,20,18,14,10,28,2,8,20,20,16,19,16,24,10,24,10,18,17,24,11,27,17,14,20,11,7,11,27,39
28.04.2020 10:00,8,19,15,19,12,7,6,25,30,8,28,20,18,21,15,28,13,26,12,18,16,34,14,24,21,14,27,12,7,9,32,31
28.04.2020 11:00,11,15,14,19,19,8,3,23,32,9,27,19,20,13,16,13,17,30,15,22,13,    # ,15,14,20,14,29,22,6,9,30,42
28.04.2020 12:00,15,12,11,17,14,12,6,25,31,9,11,17,18,18,15,19,17,29,15,22,16,32,16,11,26,2,37,19,7,9,23,18
28.04.2020 13:00,20,10,10,17,13,10,7,18,21,9,12,17,13,19,16,16,21,33,17,29,16,16,13,10,23,2,19,18,10,9,21,16
