Zeitpunkt,Andechs/Rothenfeld,Ansbach/Residenzstraße,Aschaffenburg/Bussardweg,Augsburg/Bourges-Platz,Augsburg/Karlstraße,Augsburg/Königsplatz,Augsburg/LfU,Bad Hindelang/Oberjoch,Bad Reichenhall/Kirchholzstraße,Bamberg/Löwenbrücke,Bayreuth/Hohenzollernring,Burgbernheim/Grüne Au,Burghausen/Marktler Straße,Erlangen/Kraepelinstraße,Garmisch-Partenkirchen/Wasserwerk,Hof/LfU,Ingolstadt/Münchener Straße,Ingolstadt/Rechbergstraße,Kelheim/Regensburger Straße,Kempten (Allgäu)/Westendstraße,Kleinwallstadt/Hofstetter Straße,Kulmbach/Konrad-Adenauer-Straße,Landshut/Podewilsstraße,Lindau (Bodensee)/Friedrichshafener Str.,Mehring/Sportplatz,München/Allach,München/Johanneskirchen,München/Landshuter Allee,München/Lothstraße,München/Stachus,Neu-Ulm/Gabelsbergerstraße,Neustadt a.d. Aisch/An der Weißen Marter,Neustadt a.d.Donau/Eining,Nürnberg/Bahnhof,Nürnberg/Muggenhof,Nürnberg/Von-der-Tann-Straße,Oberaudorf/Inntal-Autobahn,Oettingen/Goethestraße,Passau/Stelzhamerstraße,Regensburg/Rathaus,Saal a.d.Donau/Regensburger Straße,Schwabach/Angerstraße,Schwandorf/Wackersdorfer Straße,Schweinfurt/Obertor,Tiefenbach/Altenschneeberg,Trostberg/Schwimmbadstraße,Weiden i.d.OPf./Nikolaistraße,Würzburg/Stadtring Süd
26.01.2022 09:00,7,30,34,33,46,38,30,8,23,14,24,14,27,12,32,10,39,37,25,79,26,24,33,44,23,37,36,60,41,43,33,21,22,29,25,40,46,23,31,41,20,20,23,30,12,27,17,41
26.01.2022 10:00,6,29,27,29,39,35,26,6,21,13,24,13,25,11,25,10,35,30,23,    # ,21,22,30,38,19,32,36,58,37,48,29,19,23,28,24,31,37,21,30,38,24,21,19,37,10,24,17,38
26.01.2022 11:00,7,31,23,27,41,32,24,10,30,10,25,13,21,14,13,13,32,26,26,    # ,20,19,30,38,19,28,35,62,36,48,27,17,23,28,26,31,39,20,29,31,25,20,18,37,10,19,17,35
26.01.2022 12:00,7,31,24,26,40,31,20,11,23,11,24,15,21,16,10,12,34,26,27,    # ,16,23,29,37,18,27,30,53,31,44,29,17,21,30,23,27,34,    # ,27,30,25,20,18,30,11,18,17,30
26.01.2022 13:00,9,35,20,25,39,29,21,15,17,19,22,17,23,16,6,9,34,24,24,    # ,16,23,29,40,20,24,27,58,28,37,28,17,20,29,24,22,28,17,23,25,22,20,21,27,11,16,18,29
26.01.2022 14:00,12,34,21,27,41,29,23,19,17,26,25,24,25,17,3,11,33,23,26,    # ,18,28,29,39,23,24,25,59,26,33,29,19,19,31,26,24,28,19,24,33,22,23,20,28,10,20,16,29
26.01.2022 15:00,11,36,24,28,47,35,25,17,21,25,25,34,23,19,9,13,33,24,24,    # ,24,34,28,36,22,25,25,59,25,35,30,31,20,30,25,26,27,21,28,31,25,25,23,27,9,26,20,28
26.01.2022 16:00,12,38,27,34,46,37,31,15,25,21,36,34,28,24,15,19,39,28,28,    # ,25,30,29,34,24,30,32,74,30,39,34,29,20,36,33,33,38,22,32,31,29,28,24,32,10,27,21,39
26.01.2022 17:00,11,42,29,42,49,44,40,20,29,22,37,20,29,22,21,21,39,28,27,    # ,27,28,36,41,23,40,38,69,39,56,39,22,23,42,39,42,57,19,30,31,31,40,23,41,11,35,24,45
26.01.2022 18:00,19,39,29,44,54,47,43,16,40,23,32,19,29,22,23,17,48,32,28,    # ,30,23,38,45,23,38,34,67,36,45,47,21,26,43,35,33,70,19,29,31,27,43,23,41,13,40,29,46
26.01.2022 19:00,37,34,30,44,53,47,43,12,38,26,26,22,27,21,29,19,43,29,27,    # ,27,20,35,52,25,36,30,69,38,48,50,22,26,41,32,27,62,22,31,30,28,30,24,37,15,37,30,41
26.01.2022 20:00,39,29,29,38,45,41,42,12,44,28,23,23,25,20,37,31,30,24,25,    # ,25,24,29,55,24,36,34,64,38,45,46,24,22,33,28,24,65,25,25,32,26,24,26,30,16,29,24,34
26.01.2022 21:00,37,31,28,36,42,40,41,6,40,24,29,20,21,23,29,33,25,22,23,    # ,24,26,26,53,22,37,34,61,39,43,42,23,17,34,27,27,63,26,24,38,25,22,23,29,17,28,21,28
26.01.2022 22:00,34,24,26,38,41,42,39,3,43,24,31,15,23,24,28,31,27,23,23,    # ,21,31,27,51,24,39,34,53,36,44,41,21,17,35,28,27,61,29,21,39,24,25,22,28,16,28,21,28
26.01.2022 23:00,33,19,23,32,34,36,36,7,41,20,25,17,23,21,24,29,27,25,18,    # ,21,26,26,49,25,37,35,52,36,39,39,17,18,33,24,25,54,34,21,34,20,22,19,27,16,28,21,22
26.01.2022 24:00,34,23,23,28,29,31,29,3,40,19,21,23,24,17,23,22,26,26,19,    # ,16,22,22,51,26,35,32,45,34,36,32,15,22,26,18,18,52,26,20,26,19,17,20,24,17,32,21,18
27.01.2022 01:00,32,30,17,28,28,32,29,2,35,18,18,27,25,15,21,16,26,26,21,    # ,18,21,20,53,27,33,31,40,29,32,39,18,24,21,17,17,47,19,23,23,22,17,22,20,18,37,22,18
27.01.2022 02:00,28,24,18,30,29,33,30,2,30,15,19,18,27,14,20,17,27,27,26,    # ,17,21,19,50,28,34,30,37,29,31,42,22,30,20,20,20,46,16,28,22,24,22,20,17,19,35,22,18
27.01.2022 03:00,28,20,18,31,30,32,33,3,34,13,17,16,26,20,21,18,24,24,32,    # ,20,20,19,47,28,31,31,36,29,28,40,22,35,24,24,25,44,12,24,23,31,28,16,15,18,31,20,20
27.01.2022 04:00,25,16,16,33,33,36,34,3,28,14,14,15,24,21,19,18,21,19,35,    # ,20,15,20,46,26,30,29,33,27,26,42,17,36,28,25,23,43,11,20,28,34,24,15,15,16,31,18,23
27.01.2022 05:00,20,15,17,35,34,38,33,2,29,16,13,14,25,16,19,16,19,18,34,    # ,20,12,20,47,27,30,26,36,28,29,42,15,25,24,20,20,44,12,20,31,34,19,14,17,13,30,16,23
27.01.2022 06:00,16,17,21,38,40,38,33,4,26,18,18,17,28,15,24,13,25,18,23,    # ,21,15,23,50,28,31,30,49,36,35,41,15,18,25,22,19,45,13,22,35,24,17,19,17,12,33,16,24
27.01.2022 07:00,10,21,23,38,45,44,37,9,29,18,21,19,35,15,26,13,31,22,18,    # ,18,18,28,51,28,40,41,66,43,42,40,15,16,27,25,26,51,15,29,39,18,18,27,24,13,36,23,29
27.01.2022 08:00,7,27,22,41,45,45,42,7,30,17,25,16,37,17,37,14,36,28,19,    # ,18,21,36,50,32,47,44,74,50,48,42,17,19,37,26,26,53,15,32,39,20,21,28,26,17,41,25,37
27.01.2022 09:00,9,26,21,39,49,47,36,6,25,16,21,13,32,16,38,17,34,27,17,    # ,17,21,39,48,31,43,43,77,48,49,44,13,18,36,31,27,51,14,30,35,19,23,17,24,21,39,21,32
27.01.2022 10:00,8,24,20,35,50,44,    # ,7,32,19,20,    # ,28,13,33,17,33,22,20,    # ,22,20,33,46,27,38,37,84,44,55,38,14,15,32,25,24,53,12,24,32,15,20,15,25,16,34,20,26
27.01.2022 11:00,8,22,18,28,46,41,    # ,6,25,16,21,    # ,24,15,15,15,33,21,19,66,20,19,29,40,23,35,33,84,41,62,35,14,16,29,22,19,42,13,24,30,18,19,16,26,11,30,21,28
27.01.2022 12:00,6,22,19,22,42,32,    # ,6,22,18,23,    # ,24,14,13,13,25,16,17,42,17,16,27,33,23,20,22,77,27,43,33,13,14,26,21,19,41,12,18,28,17,18,18,25,11,25,19,26
27.01.2022 13:00,4,23,19,21,44,31,    # ,11,19,17,24,    # ,23,15,5,11,24,15,16,6,15,17,24,32,22,16,16,67,17,32,24,13,12,20,26,22,31,9,21,26,16,18,18,24,13,13,18,26
27.01.2022 14:00,4,24,19,23,38,31,    # ,13,18,16,22,    # ,28,18,5,13,23,15,16,4,16,18,27,29,24,19,20,66,19,27,15,15,12,22,26,24,31,11,19,25,19,18,18,26,14,19,20,29
27.01.2022 15:00,6,23,19,17,34,28,    # ,8,19,15,24,    # ,24,15,10,13,27,16,16,5,20,18,24,31,21,21,24,59,24,36,20,16,12,26,26,24,35,15,22,27,16,19,16,29,11,24,19,31
27.01.2022 16:00,6,28,24,17,39,27,14,9,28,16,28,14,26,15,18,14,34,21,19,10,22,19,28,35,21,27,28,64,27,39,27,16,12,31,33,28,49,16,23,30,12,20,17,30,11,23,25,39
27.01.2022 17:00,10,27,25,23,51,38,18,10,26,16,34,14,30,16,11,15,34,28,19,14,25,21,31,45,25,30,29,69,38,48,27,18,13,42,44,35,66,17,25,35,14,24,19,35,11,29,26,35
27.01.2022 18:00,10,22,28,36,49,47,30,11,32,16,34,12,32,15,22,15,28,22,18,28,24,18,31,55,28,42,34,84,47,60,30,16,18,49,34,31,81,14,28,40,16,23,23,39,11,40,25,36
27.01.2022 19:00,10,18,29,31,44,36,28,26,46,16,29,11,38,13,33,15,26,20,16,32,21,17,27,51,25,45,40,83,49,62,28,16,17,39,25,23,84,12,29,42,17,18,19,34,11,48,32,26
27.01.2022 20:00,10,15,27,25,35,29,20,35,49,14,23,10,32,13,32,14,24,21,14,15,18,17,25,56,26,28,29,67,37,47,28,14,11,38,22,19,75,10,38,40,14,17,22,26,11,47,39,24
27.01.2022 21:00,11,15,24,21,26,23,17,26,43,13,20,11,27,13,30,14,17,17,9,13,16,17,28,52,27,19,20,44,23,36,26,13,10,36,19,18,68,9,37,29,11,14,16,21,11,30,25,22
27.01.2022 22:00,7,14,23,17,20,19,14,17,44,13,16,11,22,12,33,14,16,15,9,7,15,19,23,55,25,16,16,33,22,27,26,13,10,31,17,13,73,10,34,27,9,14,13,19,10,19,18,22
27.01.2022 23:00,4,13,18,17,17,16,15,18,37,12,13,11,10,11,40,12,15,14,9,7,13,14,19,53,13,12,12,28,16,19,22,12,10,30,15,14,71,8,40,19,9,13,10,16,10,8,14,17
27.01.2022 24:00,3,13,18,17,16,16,15,14,14,12,11,11,9,11,34,11,12,12,8,6,12,12,15,34,10,10,9,17,13,14,21,11,8,19,13,12,68,8,37,13,9,11,11,13,9,6,11,13
28.01.2022 01:00,4,13,18,14,13,15,11,14,12,11,10,11,7,10,10,10,11,8,8,4,10,11,12,24,9,10,8,15,11,11,20,11,8,16,12,11,63,8,35,11,8,12,10,13,9,5,11,12
28.01.2022 02:00,5,12,17,12,11,11,9,16,6,9,9,10,7,10,2,7,10,9,7,4,11,12,11,21,9,8,7,17,10,11,16,11,7,13,11,10,58,7,15,10,9,11,11,13,8,5,10,13
28.01.2022 03:00,6,11,19,12,11,11,9,12,4,7,8,10,8,9,4,5,9,9,7,5,8,8,9,11,10,8,8,14,8,12,14,10,7,10,11,10,34,6,9,10,7,11,9,14,7,7,9,11
28.01.2022 04:00,5,11,17,12,12,11,9,10,6,7,6,9,8,8,5,6,8,7,7,5,8,7,10,13,10,8,8,15,9,11,14,10,7,11,10,9,19,6,9,10,7,9,9,11,6,8,9,10
28.01.2022 05:00,5,12,21,11,9,13,8,11,9,6,8,9,8,8,5,5,10,7,6,5,8,6,9,15,10,9,7,18,11,17,13,10,6,15,12,10,14,5,10,10,7,10,8,8,5,7,10,13
28.01.2022 06:00,5,14,52,12,16,16,10,11,8,5,12,8,9,8,15,6,13,9,8,7,10,11,11,12,9,11,7,33,13,17,15,11,6,35,15,12,29,6,11,17,8,12,14,13,4,7,11,17
28.01.2022 07:00,5,18,42,15,27,26,10,13,9,6,15,8,10,9,8,7,20,11,9,7,13,21,14,26,9,13,10,65,20,33,21,11,6,42,21,16,27,6,17,22,10,11,15,23,5,7,15,27
28.01.2022 08:00,5,23,40,20,39,39,16,16,9,7,24,8,10,9,13,12,25,15,12,22,25,22,19,34,9,16,14,77,21,40,26,13,7,46,24,20,14,7,23,25,11,13,16,29,4,8,20,45
28.01.2022 09:00,5,21,31,22,44,32,15,23,10,6,23,9,11,9,7,9,24,13,11,14,24,15,17,43,10,16,16,74,26,48,26,13,7,38,25,17,16,7,22,27,11,13,12,27,5,9,19,34
28.01.2022 10:00,5,19,49,15,39,27,10,22,7,6,27,8,11,8,3,10,20,12,10,7,33,19,18,33,10,14,15,67,20,42,19,12,7,33,19,14,20,7,23,26,11,12,12,25,4,11,17,29
28.01.2022 11:00,5,18,31,14,37,26,11,20,9,7,29,8,11,9,9,9,15,10,10,8,20,21,19,31,10,13,14,67,19,48,18,11,7,32,21,15,27,7,22,27,9,13,11,16,4,11,17,16
28.01.2022 12:00,5,22,28,12,34,19,9,21,9,7,26,8,12,9,3,10,20,10,10,7,16,21,22,19,11,12,12,62,19,37,14,11,6,30,21,15,22,6,16,21,9,14,13,13,4,10,15,19
28.01.2022 13:00,5,24,18,14,34,23,8,12,8,8,25,12,12,7,4,8,28,13,13,8,19,22,29,18,9,11,10,70,16,30,17,10,6,26,21,20,6,6,19,23,10,18,18,14,3,10,15,26
28.01.2022 14:00,5,27,16,15,34,23,9,20,10,8,29,9,11,7,3,10,27,16,10,6,14,25,25,20,7,13,11,74,18,37,14,9,7,26,20,21,13,6,15,20,11,15,15,18,4,9,11,36
28.01.2022 15:00,6,31,16,12,33,23,9,17,8,9,31,8,12,8,4,11,42,13,12,6,15,18,25,22,8,14,14,64,20,34,16,11,7,22,18,18,8,7,15,22,10,16,18,18,4,8,13,36
28.01.2022 16:00,6,35,18,16,42,22,11,20,7,12,24,11,13,6,3,15,28,15,12,9,16,11,34,24,8,13,13,85,17,33,15,12,7,26,20,19,14,8,15,23,11,14,15,17,4,9,16,31
28.01.2022 17:00,6,39,25,20,37,23,10,17,7,17,29,13,13,9,4,13,29,15,13,13,25,15,25,33,10,19,13,91,36,50,24,19,8,42,26,23,28,10,18,26,11,15,26,21,5,19,20,39
28.01.2022 18:00,8,48,37,21,50,35,15,22,16,26,39,15,11,13,4,16,29,21,15,22,33,26,26,42,8,17,16,85,26,42,23,20,11,57,30,30,49,11,20,31,14,24,18,34,6,21,32,56
28.01.2022 19:00,7,52,37,22,56,45,17,26,15,16,53,13,11,13,4,13,36,21,14,23,27,35,32,49,11,26,21,102,45,59,33,22,9,60,30,31,38,11,23,32,13,21,22,41,6,16,25,40
28.01.2022 20:00,7,44,70,23,43,34,14,23,12,11,43,12,11,15,8,11,29,21,13,24,24,51,34,50,12,27,32,92,54,58,27,18,10,52,27,30,33,10,25,30,15,21,17,41,5,34,24,39
28.01.2022 21:00,8,26,72,17,31,28,12,20,10,12,26,11,12,18,31,14,28,19,12,23,25,45,28,44,13,15,20,76,32,50,24,19,11,45,31,27,47,9,19,28,14,22,32,34,6,20,23,44
28.01.2022 22:00,8,18,67,18,28,25,11,24,9,14,23,11,11,17,12,13,25,20,13,26,27,44,22,39,14,14,13,58,24,43,28,17,14,48,27,22,53,9,18,30,12,22,30,44,7,14,25,41
28.01.2022 23:00,8,17,65,20,30,27,11,19,8,21,19,11,14,16,17,12,24,20,13,21,15,45,24,42,18,14,13,57,23,43,22,14,14,40,24,18,65,9,22,32,11,17,23,39,6,24,25,23
28.01.2022 24:00,8,12,55,18,27,20,13,18,9,20,18,9,15,18,14,9,18,16,13,19,14,31,21,40,18,12,14,41,25,29,23,13,15,22,20,15,58,9,22,26,16,17,15,36,8,17,21,19
29.01.2022 01:00,8,9,34,16,14,15,11,16,19,14,16,8,14,13,15,9,18,14,14,15,13,26,18,37,14,11,13,34,23,22,21,10,14,20,16,14,48,9,29,22,15,14,14,22,9,17,23,14
29.01.2022 02:00,6,9,13,19,15,13,10,6,22,10,14,7,19,9,15,9,16,13,12,14,10,19,18,40,12,11,11,23,20,18,20,9,14,15,12,11,37,9,28,19,13,12,15,18,10,12,21,12
29.01.2022 03:00,5,8,11,18,12,13,13,3,20,8,10,8,14,8,17,11,14,11,10,13,8,13,17,22,11,11,11,25,20,16,21,8,15,16,12,10,21,7,29,18,11,10,10,17,9,12,19,10
29.01.2022 04:00,6,9,9,14,12,12,11,4,22,7,9,6,14,8,14,9,13,13,10,13,8,8,15,20,10,11,12,21,24,17,23,8,17,13,11,9,25,10,32,22,12,11,7,14,8,11,14,9
29.01.2022 05:00,6,9,10,14,16,11,9,4,17,9,8,6,22,7,13,7,14,14,13,12,8,6,15,20,12,11,12,25,16,22,25,7,11,12,10,10,31,6,30,27,12,12,7,10,6,22,15,8
29.01.2022 06:00,6,10,12,12,16,13,9,7,20,10,7,7,28,7,17,6,15,15,12,15,8,6,17,22,10,9,13,38,22,22,22,7,14,18,11,11,32,10,34,37,13,13,9,14,6,25,12,11
29.01.2022 07:00,4,10,15,15,16,13,9,15,26,10,8,8,27,8,29,6,19,14,13,9,8,6,19,31,9,12,13,57,25,26,21,9,13,30,13,12,40,8,28,26,18,14,9,17,5,23,8,14
29.01.2022 08:00,4,12,11,14,20,19,9,20,17,6,9,9,18,9,43,7,25,19,15,9,9,7,20,24,11,27,15,63,27,30,22,8,11,27,14,11,35,7,33,32,12,13,8,13,6,31,8,12
29.01.2022 09:00,4,13,11,15,21,22,10,19,30,6,11,8,23,8,42,7,26,19,15,7,10,8,33,24,14,23,15,68,27,37,21,8,11,34,14,14,47,8,38,32,10,13,10,12,5,33,9,14
29.01.2022 10:00,4,13,14,15,21,18,10,16,17,10,15,7,21,8,40,7,26,15,16,6,10,10,25,24,12,20,17,77,32,41,20,8,12,35,16,15,43,8,24,27,11,13,11,14,6,32,11,19
29.01.2022 11:00,5,14,13,14,22,19,10,16,10,12,15,7,17,9,44,7,24,19,17,5,9,12,24,27,11,20,18,82,26,47,22,9,13,32,14,15,51,8,25,30,13,12,10,18,6,36,13,23
29.01.2022 12:00,4,15,11,13,22,17,10,18,8,11,17,7,12,8,41,7,23,15,16,6,10,11,26,29,11,14,13,72,24,50,22,9,12,26,15,18,44,7,29,26,12,13,11,17,7,32,14,21
29.01.2022 13:00,4,18,13,12,23,16,9,15,8,11,15,6,13,8,42,8,23,15,11,7,11,12,20,25,14,11,9,54,14,35,18,8,11,33,16,17,49,7,30,27,10,12,10,16,6,26,13,19
29.01.2022 14:00,4,17,13,12,22,17,8,15,8,8,14,7,16,8,18,7,21,14,12,5,13,27,18,20,17,8,7,58,13,34,20,8,10,34,21,16,41,7,32,25,10,13,12,14,6,17,12,19
29.01.2022 15:00,5,17,14,12,24,17,9,17,12,7,19,7,12,7,2,7,21,13,13,6,13,17,19,19,15,9,7,46,12,41,24,7,10,32,18,19,31,7,30,21,10,12,11,14,6,7,12,22
29.01.2022 16:00,5,16,14,11,26,18,9,16,20,8,20,8,9,7,2,8,21,14,13,6,13,12,20,22,10,8,8,49,14,41,21,7,10,26,14,15,34,6,37,23,10,12,11,14,6,8,14,30
29.01.2022 17:00,7,18,17,11,25,16,7,16,19,8,16,8,8,7,4,8,19,13,16,7,13,10,22,32,7,9,9,47,16,42,18,7,13,28,14,12,49,5,26,25,12,13,11,17,6,17,14,26
29.01.2022 18:00,7,15,18,13,22,14,7,16,25,8,18,7,8,7,6,8,17,13,12,7,12,11,20,50,8,11,10,59,19,49,20,7,10,31,12,11,59,5,21,23,11,8,12,14,6,7,11,17
29.01.2022 19:00,6,12,16,10,17,15,6,19,15,8,14,7,9,7,3,7,13,9,8,8,12,10,16,42,9,11,11,43,18,38,22,7,9,20,11,10,70,5,18,20,8,8,9,12,5,9,10,15
29.01.2022 20:00,6,10,14,10,17,11,5,16,29,6,10,6,9,7,2,7,14,9,5,8,10,9,13,27,11,10,10,29,15,33,16,7,6,23,11,8,64,4,14,16,5,7,8,12,4,8,9,11
29.01.2022 21:00,5,8,14,8,14,10,4,23,15,6,8,6,8,7,3,7,9,8,6,7,8,7,10,15,8,11,10,35,14,29,12,6,5,19,10,7,60,4,11,13,4,7,6,12,4,6,8,11
29.01.2022 22:00,5,8,16,7,12,8,4,18,21,6,7,5,9,6,3,5,9,6,5,8,7,7,8,17,9,10,9,27,13,20,13,6,5,22,8,7,57,4,8,12,4,6,6,10,4,6,8,10
29.01.2022 23:00,6,6,15,7,12,9,4,11,22,6,7,6,8,6,2,5,8,6,5,7,6,7,9,26,8,6,7,16,10,20,13,6,4,22,8,6,53,4,6,15,4,6,7,11,4,5,6,10
29.01.2022 24:00,4,6,9,6,10,8,4,10,34,5,6,5,5,6,2,5,6,5,5,5,5,6,8,17,7,4,5,13,9,15,11,6,7,17,8,6,58,4,5,11,4,5,9,9,4,4,5,8
30.01.2022 01:00,4,6,11,6,8,7,4,9,7,5,6,5,4,5,2,4,6,4,5,3,6,7,6,13,5,4,4,11,8,11,8,6,6,13,7,5,43,4,5,7,4,5,6,7,4,3,6,8
30.01.2022 02:00,3,6,12,5,6,6,3,12,4,4,6,6,5,5,2,3,5,5,4,3,7,7,6,17,5,4,4,9,7,10,9,5,5,9,6,6,5,4,4,7,4,5,5,5,4,3,5,6
30.01.2022 03:00,3,7,12,5,5,5,3,15,6,3,5,5,4,5,1,2,6,6,4,2,5,5,5,14,5,4,4,8,6,7,8,5,5,7,6,6,4,4,4,7,4,5,5,5,3,3,5,8
30.01.2022 04:00,3,7,10,5,4,5,3,13,5,3,4,5,4,5,2,2,6,6,4,2,5,4,5,9,6,4,4,8,7,7,7,5,4,9,7,6,4,4,4,6,3,6,4,4,3,3,5,7
30.01.2022 05:00,3,6,7,5,4,4,3,12,5,2,5,5,4,5,2,3,6,6,4,2,5,4,5,8,7,3,4,7,7,7,6,5,4,6,6,6,7,3,4,7,4,5,4,4,3,3,5,6
30.01.2022 06:00,4,5,6,5,4,6,3,15,8,3,4,5,4,6,4,3,8,7,4,2,6,3,5,9,6,4,4,11,7,7,9,6,4,13,6,6,18,3,4,7,4,5,4,4,3,3,4,7
30.01.2022 07:00,4,6,7,6,5,8,3,13,6,3,5,4,5,6,3,2,9,5,5,2,6,3,6,8,4,4,4,12,7,8,11,5,4,12,6,6,17,4,5,9,5,5,4,5,2,3,5,7
30.01.2022 08:00,3,7,9,6,5,10,4,22,4,3,6,5,4,5,2,2,7,5,5,2,6,4,6,8,4,5,4,15,8,11,14,6,4,15,6,6,5,4,6,9,5,6,4,6,2,3,5,8
30.01.2022 09:00,3,8,10,6,6,10,4,29,5,3,6,5,5,5,2,3,8,6,5,3,7,4,6,11,4,5,4,18,8,10,13,6,4,13,6,6,6,4,6,9,5,5,6,6,2,3,4,9
30.01.2022 10:00,3,7,9,7,10,11,4,26,4,3,7,4,4,5,2,3,8,5,5,3,7,4,6,10,4,4,4,24,7,10,16,6,4,15,7,7,8,3,6,9,5,5,5,7,2,4,7,8
30.01.2022 11:00,3,8,8,6,10,9,4,17,5,3,7,4,4,5,2,3,8,4,5,6,7,4,6,7,4,4,4,30,7,11,10,5,4,15,7,7,7,3,6,10,4,5,5,7,3,4,6,8
30.01.2022 12:00,3,8,7,6,14,9,5,17,5,4,9,6,4,5,2,3,9,4,5,3,7,4,7,9,4,4,4,30,6,10,8,7,4,13,7,6,6,3,5,13,5,6,5,7,3,4,7,10
30.01.2022 13:00,3,10,10,6,12,8,4,19,6,4,9,6,5,5,2,3,8,5,5,3,8,4,7,11,4,5,4,33,6,9,8,6,4,17,8,8,6,2,7,11,5,6,4,11,3,3,6,14
30.01.2022 14:00,3,10,9,6,16,8,4,18,6,3,9,6,4,6,2,3,10,4,6,4,9,4,7,10,4,4,4,34,6,10,11,7,4,14,9,8,5,2,7,12,6,8,5,9,3,4,6,10
30.01.2022 15:00,3,8,12,7,18,10,5,22,7,4,10,6,5,5,2,3,11,5,7,4,9,6,9,13,4,5,5,37,7,15,9,6,4,17,9,8,6,3,8,12,5,8,5,10,3,4,7,10
30.01.2022 16:00,3,10,14,9,24,11,5,23,8,4,12,6,5,5,2,4,11,5,8,4,10,5,8,14,4,5,7,40,8,18,12,6,4,19,10,9,6,3,9,16,6,8,7,10,3,5,7,12
30.01.2022 17:00,5,13,17,10,29,14,6,19,7,5,12,8,7,6,4,5,11,7,7,7,14,4,10,16,3,8,7,45,11,24,15,8,6,22,12,11,13,3,11,15,7,9,8,16,3,5,9,18
30.01.2022 18:00,9,15,15,13,32,17,8,19,8,6,17,8,8,7,15,5,15,7,9,18,12,6,13,26,4,13,10,62,18,28,17,9,6,36,14,13,20,4,10,21,7,10,11,21,3,7,10,19
30.01.2022 19:00,8,19,24,16,39,21,12,22,7,5,22,8,6,8,15,4,16,7,8,56,14,11,12,35,5,18,14,68,23,38,29,9,6,31,13,14,31,6,11,18,8,12,8,20,3,9,13,24
30.01.2022 20:00,8,18,36,19,40,24,12,23,6,5,18,7,7,7,26,4,20,9,9,46,17,12,13,41,7,25,16,70,30,40,47,10,6,35,13,14,22,9,11,22,7,11,9,19,4,22,11,22
30.01.2022 21:00,8,14,45,30,50,39,24,13,7,5,16,6,12,9,24,3,15,10,8,41,22,11,15,47,12,29,16,71,33,40,54,11,6,43,16,16,22,16,10,19,6,16,8,22,4,14,9,28
30.01.2022 22:00,7,18,54,33,44,30,22,5,7,5,14,7,21,8,23,3,17,10,7,39,12,9,21,42,8,28,18,55,32,37,55,10,6,44,14,18,17,10,10,21,5,15,9,19,4,13,10,33
30.01.2022 23:00,6,28,55,42,36,30,28,6,10,8,14,5,18,7,19,5,17,10,7,34,15,9,20,35,10,28,18,47,29,34,48,10,6,33,12,14,19,9,7,21,4,10,7,15,4,15,11,28
30.01.2022 24:00,8,19,45,33,29,23,21,3,11,8,15,5,10,8,18,2,12,11,5,25,16,8,18,33,10,20,14,35,24,21,48,8,6,22,15,13,30,11,6,15,4,13,7,18,4,10,10,24
31.01.2022 01:00,6,16,49,27,23,17,21,3,11,13,13,7,14,16,14,3,11,9,5,16,16,11,21,33,11,15,12,27,23,17,38,10,7,15,14,11,41,9,7,15,4,17,6,19,4,11,14,14
31.01.2022 02:00,5,14,45,24,16,31,24,4,17,13,11,10,20,15,12,3,13,11,7,13,16,11,24,29,11,15,12,34,17,18,32,12,9,16,17,15,20,8,9,15,6,17,6,18,3,10,15,17
31.01.2022 03:00,5,16,46,19,14,12,19,6,24,13,10,8,13,15,11,7,14,15,10,12,16,7,25,27,10,14,11,27,19,17,30,10,10,17,19,14,19,9,14,15,11,12,7,18,3,8,8,11
31.01.2022 04:00,6,16,30,19,13,23,10,7,20,9,11,8,21,11,13,7,18,17,10,18,16,9,26,26,9,16,9,25,18,17,26,9,11,13,16,13,29,12,20,14,12,10,9,18,4,10,14,11
31.01.2022 05:00,6,14,14,15,13,15,14,15,23,11,12,9,38,13,16,8,18,13,12,9,11,9,19,23,11,14,9,25,18,20,22,9,12,15,17,14,31,11,24,18,17,10,10,18,5,17,15,17
31.01.2022 06:00,6,12,11,20,19,18,17,17,15,14,19,7,33,13,16,8,20,12,15,5,9,12,21,9,13,16,11,51,18,15,21,11,12,21,20,21,44,10,47,26,22,12,8,20,4,29,19,17
31.01.2022 07:00,6,18,12,13,24,21,13,24,14,16,19,7,21,12,16,10,24,17,18,3,9,14,25,9,12,14,13,79,23,33,23,9,12,31,24,26,44,6,58,47,19,11,10,29,5,24,21,34
31.01.2022 08:00,5,22,19,12,29,15,8,24,12,16,29,6,26,14,26,9,22,22,22,5,15,16,34,11,18,11,11,66,19,37,25,10,14,36,38,30,48,8,57,38,20,15,11,33,5,44,24,50
31.01.2022 09:00,4,23,16,8,23,15,6,13,28,20,32,6,18,16,21,10,19,17,20,4,9,27,23,12,13,8,9,52,20,30,23,9,11,34,45,31,56,4,62,40,15,17,13,38,6,12,28,28
31.01.2022 10:00,3,25,18,9,25,18,8,21,14,7,23,6,10,7,22,9,20,    # ,15,5,8,26,21,11,8,8,8,42,17,35,18,7,8,37,25,26,50,5,51,40,9,14,13,23,9,10,28,24
31.01.2022 11:00,4,21,18,10,30,22,9,23,23,6,20,6,10,7,3,9,20,10,13,5,9,18,20,7,6,9,7,42,17,39,20,8,9,33,17,17,41,5,44,29,9,11,14,26,9,5,21,18
