Zeitpunkt,Andechs/Rothenfeld,Ansbach/Residenzstraße,Aschaffenburg/Bussardweg,Augsburg/Bourges-Platz,Augsburg/Karlstraße,Augsburg/Königsplatz,Augsburg/LfU,Bad Hindelang/Oberjoch,Bad Reichenhall/Kirchholzstraße,Bamberg/Löwenbrücke,Bayreuth/Hohenzollernring,Burgbernheim/Grüne Au,Burghausen/Marktler Straße,Erlangen/Kraepelinstraße,Garmisch-Partenkirchen/Wasserwerk,Hof/LfU,Ingolstadt/Münchener Straße,Ingolstadt/Rechbergstraße,Kelheim/Regensburger Straße,Kempten (Allgäu)/Westendstraße,Kleinwallstadt/Hofstetter Straße,Kulmbach/Konrad-Adenauer-Straße,Landshut/Podewilsstraße,Lindau (Bodensee)/Friedrichshafener Str.,Mehring/Sportplatz,München/Allach,München/Johanneskirchen,München/Landshuter Allee,München/Lothstraße,München/Stachus,Neu-Ulm/Gabelsbergerstraße,Neustadt a.d. Aisch/An der Weißen Marter,Neustadt a.d.Donau/Eining,Nürnberg/Bahnhof,Nürnberg/Muggenhof,Nürnberg/Von-der-Tann-Straße,Oberaudorf/Inntal-Autobahn,Oettingen/Goethestraße,Passau/Stelzhamerstraße,Regensburg/Rathaus,Saal a.d.Donau/Regensburger Straße,Schwabach/Angerstraße,Schwandorf/Wackersdorfer Straße,Schweinfurt/Obertor,Tiefenbach/Altenschneeberg,Trostberg/Schwimmbadstraße,Weiden i.d.OPf./Nikolaistraße,Würzburg/Stadtring Süd
23.04.2022 15:00,4,11,8,10,22,10,7,9,6,11,9,5,11,5,7,7,8,8,8,5,7,5,8,12,10,8,7,17,8,19,8,6,3,16,6,39,8,8,11,18,7,7,7,6,5,19,11,5
23.04.2022 16:00,5,11,6,10,24,11,7,6,6,10,10,5,11,4,7,7,9,10,9,5,7,5,8,13,10,8,7,18,9,23,9,5,3,14,6,36,9,6,10,15,8,6,8,5,5,20,10,6
23.04.2022 17:00,5,10,6,13,26,12,8,5,7,10,9,5,12,5,7,7,9,12,9,7,5,5,8,18,8,10,7,25,10,22,10,4,4,20,5,39,11,6,11,18,8,8,10,6,5,25,11,6
23.04.2022 18:00,5,11,5,13,28,13,8,5,8,11,9,5,10,5,7,8,9,12,12,10,7,6,8,17,8,10,9,19,12,20,10,5,4,15,6,36,10,7,12,17,9,8,10,6,5,28,11,5
23.04.2022 19:00,6,9,7,14,30,13,9,5,8,14,12,6,14,5,8,10,10,13,11,10,7,7,9,20,9,13,11,19,10,24,11,5,5,18,6,29,13,8,16,22,7,10,11,8,5,26,16,9
23.04.2022 20:00,6,8,15,20,33,14,8,5,8,15,12,7,10,5,13,9,9,13,11,10,9,9,9,23,11,16,11,22,12,24,14,6,5,19,10,25,16,11,13,24,8,13,8,7,4,22,13,11
23.04.2022 21:00,5,7,17,22,31,15,9,4,9,18,18,8,10,7,8,9,10,17,11,9,8,11,9,22,7,16,10,22,12,31,13,6,5,17,9,23,17,14,22,44,9,11,9,6,4,15,17,8
23.04.2022 22:00,5,7,11,22,35,16,10,4,16,10,22,7,13,8,7,10,10,10,12,9,8,9,10,24,10,16,13,21,12,32,12,6,5,10,8,21,26,24,13,58,9,8,7,8,4,14,13,10
23.04.2022 23:00,5,8,6,18,25,14,9,2,15,12,11,7,14,8,7,13,9,10,8,10,5,8,9,12,9,14,12,16,10,27,12,6,5,11,6,17,27,14,21,54,8,10,6,7,4,17,9,9
23.04.2022 24:00,5,9,6,14,23,11,9,2,17,13,9,7,16,5,7,12,9,8,11,13,5,7,9,8,15,10,11,11,9,22,9,6,5,14,7,27,31,5,24,42,7,10,6,6,4,17,10,8
24.04.2022 01:00,6,8,5,10,16,9,8,2,18,11,8,7,14,8,4,9,8,7,8,11,6,7,8,11,12,11,9,11,8,19,8,6,5,10,9,16,27,6,23,33,8,13,6,5,4,16,8,8
24.04.2022 02:00,6,9,5,9,13,7,7,2,14,8,7,7,14,7,4,9,8,5,10,19,6,6,10,11,10,13,9,11,9,21,7,6,5,11,6,16,19,8,24,23,13,17,6,5,5,15,7,8
24.04.2022 03:00,6,10,5,9,15,7,7,2,12,7,8,6,11,5,5,9,7,5,8,15,7,6,9,9,11,10,10,11,9,17,8,6,6,8,5,15,14,16,20,13,11,15,5,6,5,16,8,8
24.04.2022 04:00,5,7,6,9,10,7,7,7,10,9,6,8,11,6,5,10,7,5,7,4,8,5,8,8,11,10,11,13,10,19,8,6,6,7,5,10,17,24,22,11,9,11,5,5,4,16,10,8
24.04.2022 05:00,6,9,7,9,13,11,7,8,12,11,8,7,14,9,6,10,7,6,6,3,7,5,9,4,9,10,12,18,11,18,10,6,5,9,6,11,16,9,23,11,7,11,5,5,4,17,7,10
24.04.2022 06:00,5,13,8,13,14,14,8,15,20,9,13,8,13,14,9,10,13,11,6,2,9,5,10,7,11,12,12,30,15,22,15,6,5,21,6,15,23,12,27,9,9,14,4,6,4,18,7,10
24.04.2022 07:00,5,9,18,10,11,11,6,20,11,16,8,12,12,9,12,9,16,13,7,1,9,7,16,15,10,11,12,27,15,23,16,7,6,31,10,18,19,10,28,12,8,11,4,7,5,13,8,10
24.04.2022 08:00,3,15,11,8,16,13,6,15,8,13,8,7,13,7,10,9,18,9,7,2,8,7,14,9,9,8,9,27,10,16,12,6,7,21,10,20,11,7,14,18,8,15,8,6,5,10,8,13
24.04.2022 09:00,2,11,10,7,11,11,4,15,7,13,11,6,6,15,7,9,16,8,5,2,12,8,8,10,5,4,6,29,6,12,11,7,5,19,13,15,8,3,14,16,7,9,11,6,6,11,10,9
24.04.2022 10:00,2,13,9,5,10,6,4,13,5,23,21,4,6,9,3,12,12,4,4,2,8,10,8,17,5,4,5,42,5,10,11,7,3,15,10,10,7,3,11,10,5,9,9,8,6,10,13,10
24.04.2022 11:00,2,9,12,5,18,8,4,11,6,11,20,3,5,7,3,9,13,4,3,2,13,11,7,14,4,4,5,42,5,14,11,16,3,17,9,13,5,3,9,8,5,8,5,9,5,8,12,8
24.04.2022 12:00,2,6,13,4,16,8,3,13,5,14,20,3,6,5,2,11,13,5,2,1,12,9,9,9,4,4,4,49,4,12,13,5,2,10,6,18,6,2,6,8,3,6,3,5,4,7,8,21
24.04.2022 13:00,2,9,9,4,15,8,3,8,5,9,13,6,5,5,3,8,13,4,3,1,10,8,8,8,4,4,4,53,5,21,9,6,3,10,8,22,5,2,5,11,3,8,5,5,4,6,8,23
24.04.2022 14:00,2,9,8,5,16,9,4,8,5,10,11,6,4,7,3,9,9,4,4,1,9,7,8,8,4,5,4,66,7,22,8,7,4,9,9,24,4,2,7,9,4,10,6,7,3,6,9,10
24.04.2022 15:00,2,12,12,6,13,8,4,4,4,18,9,7,5,5,2,6,11,4,4,2,11,8,9,9,4,5,5,64,8,29,10,7,3,9,9,13,4,3,17,9,4,7,5,6,4,6,11,27
24.04.2022 16:00,3,12,12,5,11,7,3,5,6,19,8,7,4,6,3,7,12,4,4,2,12,10,10,9,4,6,6,81,12,37,13,7,3,9,7,10,5,4,14,12,5,6,6,5,3,6,15,34
24.04.2022 17:00,2,13,12,7,19,9,4,20,6,13,12,8,5,7,4,10,13,6,4,3,11,10,10,11,4,7,7,78,15,24,17,7,3,10,10,13,8,4,19,14,4,7,5,6,4,    # ,14,30
24.04.2022 18:00,2,14,15,8,21,12,5,21,6,14,22,8,6,8,5,11,13,5,4,3,11,10,12,14,5,9,11,71,17,21,17,9,4,18,13,17,11,4,15,14,4,11,5,10,3,#,13,24
24.04.2022 19:00,2,14,13,8,20,12,5,19,8,10,21,7,7,8,2,10,12,6,6,3,14,11,12,13,5,5,9,51,14,24,17,8,5,29,14,16,19,6,19,20,7,13,9,14,4,#,19,31
24.04.2022 20:00,2,12,12,9,19,13,6,18,5,9,21,6,8,7,2,9,13,6,8,3,16,13,12,11,4,5,8,46,14,21,15,7,6,29,14,15,13,8,12,17,7,10,8,13,4,#,16,33
24.04.2022 21:00,2,11,10,10,17,11,5,18,9,10,18,7,7,7,4,8,13,8,6,3,9,11,17,10,6,5,7,34,13,19,14,8,5,18,17,19,20,8,14,17,7,10,7,12,6,#,18,26
24.04.2022 22:00,2,12,14,7,14,15,5,13,6,11,15,8,7,7,7,8,10,8,5,3,7,8,12,9,5,5,7,35,10,16,12,8,7,15,10,16,14,9,13,17,6,12,6,16,5,#,11,32
24.04.2022 23:00,2,8,27,6,13,13,5,18,7,9,8,8,5,7,8,8,10,7,5,2,7,9,11,7,4,4,7,22,12,15,11,8,6,14,9,11,15,7,10,13,6,7,7,22,4,#,21,21
24.04.2022 24:00,2,7,46,6,10,10,4,14,9,10,7,9,4,5,8,6,8,7,5,2,6,12,10,5,3,4,7,17,11,11,10,7,6,12,8,11,14,6,8,9,6,8,7,10,4,#,26,10
25.04.2022 01:00,2,9,27,5,7,4,4,10,12,9,6,6,5,4,7,6,8,6,4,2,6,25,9,5,4,4,6,12,11,8,10,6,6,13,13,12,14,7,6,7,5,8,6,8,5,#,12,9
25.04.2022 02:00,2,6,37,5,5,4,4,14,7,6,12,6,4,4,7,7,9,5,4,1,6,20,10,4,4,4,6,8,9,6,12,7,6,9,13,10,15,7,5,7,5,5,6,6,6,#,8,13
25.04.2022 03:00,2,7,30,4,7,5,4,9,10,10,9,7,4,4,7,7,9,5,4,2,6,16,11,4,4,4,5,9,11,7,14,6,6,8,25,9,13,6,6,6,5,5,9,9,6,#,7,26
25.04.2022 04:00,2,11,29,5,7,8,5,13,8,10,8,9,5,4,7,8,10,5,5,2,8,13,10,4,4,4,6,15,12,11,16,9,6,12,24,16,14,7,10,8,5,6,8,15,6,#,8,20
25.04.2022 05:00,2,22,26,8,21,18,7,16,5,12,23,8,4,6,7,10,18,7,6,5,10,15,13,9,5,8,8,44,14,16,17,12,6,22,15,26,19,6,18,16,8,11,9,21,5,#,18,29
25.04.2022 06:00,2,32,25,14,30,24,10,13,5,20,36,7,7,8,8,13,24,12,10,11,12,29,20,12,5,14,12,78,25,31,23,14,6,28,20,37,22,8,31,19,11,20,11,28,5,#,19,53
25.04.2022 07:00,4,36,26,16,42,27,13,11,7,29,44,8,7,12,10,14,31,14,12,16,15,37,25,23,7,16,13,83,24,54,31,18,6,30,31,48,26,9,31,17,14,26,19,36,5,#,26,57
25.04.2022 08:00,4,30,25,14,40,23,10,24,6,26,42,9,11,11,10,13,35,10,11,12,21,33,19,23,8,13,14,73,20,44,27,17,5,30,27,39,23,11,22,17,12,20,19,35,5,#,19,54
25.04.2022 09:00,4,26,27,11,38,16,10,28,5,23,33,11,11,7,5,12,25,4,12,10,20,31,19,19,8,11,12,71,18,44,18,11,5,26,24,48,23,7,21,18,9,14,16,17,5,#,24,49
25.04.2022 10:00,4,22,22,10,39,16,8,15,9,21,32,9,9,6,3,11,28,0,13,7,22,24,19,15,6,11,13,65,14,37,18,7,5,23,17,49,10,8,14,15,9,10,15,7,5,#,23,38
25.04.2022 11:00,4,13,14,9,35,15,8,18,14,14,25,6,10,5,4,10,28,0,12,5,12,22,17,17,6,9,13,72,14,37,15,6,4,17,17,39,3,6,15,14,11,10,11,5,4,    # ,23,20
25.04.2022 12:00,4,7,6,8,36,13,7,7,5,12,26,5,10,6,4,9,31,2,12,3,6,19,21,16,5,8,11,67,13,26,9,5,5,    # ,13,45,6,8,16,16,9,8,9,5,4,5,18,25
25.04.2022 13:00,5,13,6,8,36,11,6,11,6,13,19,5,10,9,3,10,26,5,11,3,5,11,24,12,5,8,15,66,9,35,12,5,5,    # ,10,63,10,7,18,19,11,10,10,6,4,6,18,16
25.04.2022 14:00,4,9,6,9,32,10,6,11,5,11,20,5,12,10,3,10,23,4,7,3,7,11,21,17,5,8,15,71,9,27,16,5,4,25,12,69,5,9,18,17,10,13,11,4,4,5,14,9
25.04.2022 15:00,4,16,10,11,44,17,7,9,5,14,21,4,10,8,4,10,22,4,7,4,11,10,26,16,5,8,13,75,9,32,25,4,4,17,14,63,5,11,13,17,9,13,15,5,4,7,17,16
25.04.2022 16:00,4,10,13,12,34,22,8,14,5,18,26,4,9,8,5,12,26,6,7,8,6,10,27,21,6,9,10,73,10,37,23,4,4,15,14,69,5,6,10,16,11,11,8,6,4,7,20,11
25.04.2022 17:00,7,10,8,10,45,23,7,14,8,11,19,5,11,9,5,9,27,5,12,13,4,11,23,19,5,13,9,83,14,39,21,6,5,15,14,65,5,6,9,18,13,10,11,7,3,8,16,15
25.04.2022 18:00,6,21,10,12,34,16,7,8,8,12,31,6,10,6,5,10,24,6,10,17,10,9,21,14,6,16,13,82,23,46,19,6,5,18,11,71,8,14,11,20,15,11,11,5,3,7,19,38
25.04.2022 19:00,6,23,13,15,33,20,11,12,8,17,24,7,14,10,5,11,21,13,11,9,11,10,15,18,8,16,16,88,22,44,20,7,6,18,13,61,11,26,16,21,16,12,17,6,4,9,17,27
25.04.2022 20:00,5,22,14,15,23,16,14,2,7,16,33,8,14,11,6,18,22,11,18,22,12,11,16,18,9,20,21,82,24,33,17,10,7,21,15,45,12,12,24,27,18,28,18,14,3,12,19,32
25.04.2022 21:00,4,23,14,21,29,28,19,1,10,14,31,11,15,12,5,30,25,10,17,24,14,15,21,18,8,22,21,58,20,27,22,12,11,29,20,49,10,17,32,25,17,32,19,10,3,13,33,30
25.04.2022 22:00,5,14,42,28,34,22,19,1,13,15,31,9,19,12,5,30,24,10,18,18,15,19,15,9,8,21,21,38,19,23,15,9,11,25,20,29,9,19,42,37,17,24,11,7,3,10,28,17
25.04.2022 23:00,5,23,21,21,24,21,16,1,11,21,32,7,18,10,6,21,23,15,15,6,7,18,13,5,12,21,23,45,17,29,14,15,10,29,19,21,9,23,38,28,12,19,6,6,3,11,21,9
25.04.2022 24:00,4,23,21,13,12,9,10,0,8,16,24,7,15,9,5,33,23,14,14,3,6,15,12,4,11,18,19,38,20,24,14,10,10,23,16,23,11,22,33,21,12,22,6,7,3,10,25,8
26.04.2022 01:00,5,25,18,14,16,13,10,3,8,12,27,6,13,7,5,26,20,11,15,3,7,17,13,5,9,15,13,30,13,20,18,10,8,19,13,20,18,25,29,31,11,20,7,10,3,9,21,12
26.04.2022 02:00,6,23,12,12,13,11,10,4,12,22,23,8,10,9,4,25,15,10,16,6,6,11,15,6,10,9,11,42,16,14,12,10,8,15,12,17,17,28,27,24,14,12,7,7,3,11,13,13
26.04.2022 03:00,4,18,26,10,11,11,11,6,4,14,22,10,13,7,4,23,17,10,15,5,10,20,18,7,14,10,11,30,18,19,14,12,8,16,10,12,17,30,26,19,14,10,5,10,3,14,18,15
26.04.2022 04:00,3,15,23,9,15,9,9,4,6,9,26,9,22,6,5,23,19,12,11,5,10,27,21,8,14,13,15,30,15,21,15,10,10,21,11,21,16,19,26,19,16,17,7,21,3,13,22,20
26.04.2022 05:00,2,14,25,11,22,13,12,1,14,17,25,13,17,8,5,27,32,17,12,10,15,32,22,17,16,17,17,49,22,21,23,11,11,32,13,36,23,21,26,28,16,18,15,21,2,19,34,23
26.04.2022 06:00,3,20,29,17,24,23,20,4,9,28,32,15,19,10,6,29,33,29,14,16,15,37,25,17,9,21,22,77,32,30,35,12,10,34,20,52,25,20,29,36,20,23,15,21,2,26,28,46
26.04.2022 07:00,4,37,28,18,39,27,20,4,11,31,33,17,18,15,9,32,39,41,17,21,12,34,25,30,10,29,31,74,41,39,41,13,10,43,27,67,32,19,34,45,26,24,13,22,3,14,26,54
26.04.2022 08:00,5,33,23,13,48,25,7,5,9,39,34,8,13,16,8,22,38,28,20,14,16,23,23,24,9,29,35,73,39,52,34,14,11,44,36,60,29,10,44,50,21,20,12,23,3,19,13,51
26.04.2022 09:00,4,30,15,9,48,15,6,2,9,32,26,6,12,15,11,19,39,13,20,7,30,33,17,21,8,14,23,79,23,48,32,14,10,45,31,60,29,10,32,41,21,19,17,19,4,16,12,51
26.04.2022 10:00,4,30,15,8,42,18,6,2,6,26,31,7,11,12,7,16,28,13,20,4,24,21,15,21,7,10,18,78,22,49,33,21,11,37,32,53,20,5,15,32,17,17,24,14,4,9,18,49
26.04.2022 11:00,5,26,9,    # ,45,21,8,3,6,25,22,7,13,15,5,12,28,12,17,4,20,18,14,26,10,16,19,85,25,50,32,16,12,31,25,27,11,6,24,32,13,15,20,11,4,14,15,38
26.04.2022 12:00,4,28,15,    # ,44,25,9,8,13,24,20,8,14,13,4,12,24,12,17,9,22,15,21,19,10,12,19,90,27,48,27,15,8,29,19,19,14,4,21,34,16,13,19,10,4,9,19,30
26.04.2022 13:00,3,29,13,    # ,42,25,10,12,13,22,16,    # ,19,11,4,11,23,11,20,9,13,14,27,17,12,11,14,92,20,53,20,12,7,33,19,19,13,4,23,30,21,14,19,12,3,12,22,38
26.04.2022 14:00,3,24,10,    # ,44,19,8,6,13,28,27,5,16,6,5,12,31,9,14,7,6,16,29,13,11,13,12,96,19,53,25,9,5,22,18,17,8,4,31,32,15,8,18,10,3,14,27,35
26.04.2022 15:00,3,19,15,    # ,23,15,9,8,9,26,21,7,12,5,11,13,37,16,20,4,12,24,27,15,7,9,11,94,26,41,26,9,5,20,22,29,23,4,40,20,13,10,20,9,3,6,33,38
26.04.2022 16:00,3,30,12,11,35,18,7,18,11,22,23,7,12,6,5,15,33,18,22,3,16,21,36,17,9,8,11,77,22,38,13,8,5,23,16,27,31,5,42,22,15,9,26,10,3,6,37,35
26.04.2022 17:00,3,22,12,9,25,14,7,14,13,21,44,6,10,7,4,12,23,11,18,4,13,21,28,17,8,9,13,77,22,38,25,7,5,19,18,41,38,4,38,38,12,10,21,8,3,8,27,41
26.04.2022 18:00,4,19,10,8,30,13,6,12,13,20,31,5,14,9,5,14,25,10,15,8,14,18,26,20,7,12,12,88,23,48,22,9,6,17,17,32,29,5,18,50,13,14,20,9,4,9,26,33
26.04.2022 19:00,3,23,10,10,36,22,7,17,10,19,34,6,20,10,4,12,34,12,8,6,7,21,24,16,10,11,10,90,19,47,20,8,4,29,16,21,19,6,18,51,9,21,18,12,5,11,35,26
26.04.2022 20:00,3,31,13,17,43,23,10,9,8,18,37,7,28,7,4,14,46,21,12,8,11,40,27,13,7,19,13,92,28,36,21,12,4,20,17,42,19,5,16,23,7,21,17,11,4,8,39,21
26.04.2022 21:00,3,24,9,13,24,22,11,6,8,20,39,9,28,7,5,12,59,31,13,9,13,33,25,11,12,21,19,77,38,35,27,13,5,27,25,26,13,17,21,34,7,20,20,11,3,7,26,22
26.04.2022 22:00,3,15,23,15,25,19,14,1,9,12,29,9,12,9,4,11,45,17,10,7,9,25,23,21,7,15,16,61,28,33,20,12,5,31,22,31,14,30,19,20,7,22,20,11,3,10,29,20
26.04.2022 23:00,3,12,22,12,15,13,7,2,6,19,27,7,11,16,3,10,21,13,8,6,13,21,19,8,7,16,16,60,27,41,24,9,5,42,17,31,10,15,14,29,8,26,16,9,4,13,20,14
26.04.2022 24:00,4,10,31,17,20,18,10,8,4,15,18,6,11,15,3,12,19,13,7,6,13,25,20,9,8,13,16,38,23,26,24,5,6,28,21,39,12,10,13,21,8,16,6,7,4,11,9,11
27.04.2022 01:00,4,9,32,13,16,11,11,5,5,14,15,10,10,16,3,12,13,9,7,6,12,17,14,8,6,8,10,29,14,25,13,6,9,22,18,32,11,9,11,17,6,15,6,6,3,7,18,14
27.04.2022 02:00,4,10,25,10,17,11,10,1,5,14,14,8,9,12,2,10,15,9,7,5,13,14,18,7,7,8,10,29,21,21,14,6,9,13,18,23,8,8,14,14,10,15,5,5,3,7,11,12
27.04.2022 03:00,4,13,28,9,12,13,8,1,4,21,13,6,14,9,2,10,13,8,5,5,13,11,22,10,9,11,13,34,19,17,16,6,11,14,18,21,9,8,12,16,16,16,6,6,3,7,9,13
27.04.2022 04:00,4,12,23,10,14,16,8,6,4,14,15,7,10,6,2,13,19,9,7,5,9,14,24,11,8,11,13,27,16,22,15,7,11,19,28,34,15,9,15,20,10,20,6,11,3,9,14,18
27.04.2022 05:00,4,11,30,15,30,23,16,2,4,14,18,6,14,7,3,25,23,13,10,10,8,23,26,12,10,15,13,55,15,30,31,8,12,21,23,51,28,8,22,29,8,16,11,25,3,12,22,23
27.04.2022 06:00,5,23,28,26,47,42,27,0,6,22,27,8,25,7,3,29,35,19,20,32,14,29,36,16,15,24,17,89,26,47,39,14,13,31,29,72,29,9,38,34,22,20,18,24,3,26,32,50
27.04.2022 07:00,6,15,14,26,52,40,25,8,7,21,38,11,21,9,5,29,33,26,18,23,27,30,34,18,15,28,23,86,35,58,30,13,11,32,35,72,32,9,35,30,19,21,27,28,4,34,34,49
27.04.2022 08:00,6,12,21,20,48,31,16,5,9,17,29,6,15,7,8,19,33,24,15,24,20,29,31,14,12,17,17,74,24,49,16,15,8,21,21,53,24,17,25,26,14,19,18,21,5,13,31,34
27.04.2022 09:00,5,14,26,11,43,17,11,3,9,12,28,5,13,5,3,13,41,16,11,17,24,26,30,12,7,12,16,87,18,44,10,7,7,19,17,41,22,15,26,20,13,15,14,14,5,6,19,26
27.04.2022 10:00,3,10,16,12,43,16,    # ,5,15,12,20,5,9,5,4,11,31,13,11,8,20,20,23,16,7,10,14,73,16,36,7,6,5,13,15,43,20,15,21,17,14,15,9,9,4,5,16,21
27.04.2022 11:00,4,12,10,15,38,19,    # ,3,9,10,23,5,11,5,3,10,30,7,10,4,13,15,32,11,8,11,13,80,16,41,6,5,4,13,15,44,11,11,19,17,10,13,9,9,4,7,19,24
27.04.2022 12:00,4,6,9,14,33,13,    # ,3,7,13,27,4,14,4,4,8,22,7,9,5,15,13,21,9,7,11,12,68,12,28,7,4,4,11,11,44,8,11,16,22,12,10,10,6,4,7,16,27
27.04.2022 13:00,5,9,6,16,40,15,    # ,2,29,13,29,4,10,6,4,9,18,11,9,4,17,14,22,7,8,10,9,68,10,25,9,4,3,23,16,61,12,9,12,22,12,7,10,6,4,7,20,38
27.04.2022 14:00,5,10,7,16,36,14,    # ,2,6,10,19,3,23,7,4,9,13,11,10,5,14,10,16,9,5,10,13,61,9,25,6,5,4,27,12,52,7,10,11,16,13,7,10,6,4,7,18,33
27.04.2022 15:00,5,16,5,15,38,15,    # ,2,6,11,20,4,8,9,4,12,19,10,12,5,11,8,16,6,5,9,12,70,15,24,7,5,4,19,12,62,9,6,11,24,13,8,12,9,4,6,21,25
27.04.2022 16:00,4,18,4,14,32,13,5,2,6,14,36,4,16,7,4,10,17,15,12,5,11,10,13,6,5,11,8,42,10,26,8,5,4,28,13,63,10,7,16,23,15,9,17,6,3,8,21,66
27.04.2022 17:00,4,8,5,16,38,16,5,3,7,13,32,5,15,5,4,10,18,13,9,6,5,10,21,5,5,9,9,48,10,32,8,5,4,30,11,52,11,6,19,30,15,13,12,7,3,6,20,41
27.04.2022 18:00,5,8,8,15,51,16,6,2,7,22,28,5,19,5,5,10,16,11,11,7,5,14,14,5,6,10,8,35,12,33,8,5,5,19,11,62,22,6,10,41,12,15,7,14,3,7,22,10
27.04.2022 19:00,6,8,28,21,48,15,7,3,6,17,28,5,15,5,5,13,22,13,22,7,6,13,11,6,7,11,9,38,15,29,9,8,4,12,11,62,21,8,32,40,4,16,11,7,4,16,29,12
27.04.2022 20:00,8,13,32,25,58,22,12,3,7,20,27,5,21,7,7,19,18,18,17,9,7,21,12,8,10,15,10,24,14,27,15,8,5,31,15,59,27,23,31,55,11,32,14,14,4,43,31,23
27.04.2022 21:00,9,43,32,39,44,24,14,3,10,30,40,5,17,10,16,24,49,38,20,10,12,36,20,7,13,20,15,39,18,28,15,11,6,58,29,71,28,39,28,67,9,47,19,40,4,51,40,33
27.04.2022 22:00,7,26,39,26,39,24,15,3,13,28,41,8,18,12,13,29,53,39,16,12,11,36,22,7,10,28,17,32,20,33,15,15,6,50,57,80,29,41,26,57,9,46,21,32,3,29,42,33
27.04.2022 23:00,6,20,37,30,34,26,13,3,11,30,31,12,19,12,7,46,46,35,12,8,9,34,23,6,8,35,21,33,20,28,15,13,7,49,66,73,32,27,29,41,8,34,18,18,3,12,34,31
27.04.2022 24:00,6,17,29,26,34,23,15,3,11,22,24,11,17,16,5,41,41,33,7,10,7,30,20,6,9,36,22,32,19,29,14,10,7,37,55,60,28,21,29,33,6,31,22,7,4,9,30,30
28.04.2022 01:00,6,15,28,19,26,18,14,3,5,27,23,13,14,13,6,34,33,24,7,15,8,21,15,6,11,35,19,30,18,27,13,10,6,37,43,43,14,16,22,26,5,27,16,7,5,11,26,22
28.04.2022 02:00,5,15,31,20,20,15,14,2,7,27,19,12,13,9,6,32,35,25,6,17,6,21,17,7,11,31,19,27,18,25,13,11,6,29,35,30,24,29,21,24,6,28,9,6,6,9,30,24
28.04.2022 03:00,6,15,36,26,22,17,15,2,8,20,22,10,14,8,7,27,30,25,5,18,5,19,16,8,10,29,18,32,20,23,15,11,5,26,34,30,19,22,17,21,6,24,10,6,6,16,22,30
28.04.2022 04:00,5,15,41,33,31,19,16,1,14,16,19,13,20,9,8,22,31,26,6,25,6,20,18,8,12,26,19,31,20,27,16,10,5,25,31,29,18,31,16,17,5,19,17,12,5,18,32,27
28.04.2022 05:00,5,21,41,45,45,30,22,2,8,18,25,12,13,7,8,22,31,28,12,28,12,21,21,11,11,26,21,41,19,31,19,15,5,27,30,30,17,17,19,20,9,18,10,16,5,15,32,33
28.04.2022 06:00,6,25,35,50,55,39,23,1,15,28,23,16,14,7,5,24,32,31,15,32,21,24,24,13,9,23,16,77,21,51,28,18,5,27,31,38,23,20,22,20,12,16,13,29,5,17,32,44
28.04.2022 07:00,7,26,38,51,54,42,23,3,7,24,25,14,19,8,7,26,35,30,15,34,22,27,23,23,13,42,24,55,26,48,23,15,5,24,33,33,23,23,21,18,15,19,18,25,5,24,30,44
28.04.2022 08:00,11,34,31,38,54,24,16,1,4,20,29,14,27,19,3,33,37,41,15,20,19,33,27,23,13,43,31,44,30,41,17,22,7,27,37,57,22,23,20,21,14,29,20,41,5,26,30,46
28.04.2022 09:00,4,34,26,19,34,17,10,1,4,19,34,14,26,19,3,41,37,40,18,7,16,29,25,17,14,30,19,48,25,40,14,17,8,32,41,61,13,19,21,22,16,36,20,53,3,18,32,42
28.04.2022 10:00,4,22,27,16,31,12,5,2,7,17,40,12,22,16,6,29,24,17,15,7,14,20,21,13,14,20,9,29,18,30,11,11,6,26,38,61,8,19,16,24,18,23,18,37,3,14,30,58
28.04.2022 11:00,3,15,15,10,28,12,5,2,7,14,24,8,15,7,5,8,15,13,12,8,13,10,17,12,9,12,7,29,12,30,8,7,5,15,21,56,10,10,15,25,11,10,10,26,3,15,19,37
28.04.2022 12:00,2,12,8,9,23,12,5,2,6,15,23,5,12,5,4,8,11,11,11,6,8,11,12,13,7,9,6,26,14,27,7,    # ,4,8,14,48,9,8,31,20,15,13,8,17,3,21,11,27
28.04.2022 13:00,3,14,7,11,24,8,5,2,5,10,25,4,13,4,4,8,11,10,11,4,7,10,18,12,7,7,5,31,10,24,7,4,4,9,10,51,4,10,17,22,15,9,8,9,3,23,13,49
28.04.2022 14:00,3,14,8,10,33,10,4,2,4,9,20,4,13,4,4,7,12,13,10,4,7,9,16,10,8,8,6,29,8,21,7,4,5,11,11,43,4,6,23,20,15,6,10,7,3,29,16,34
28.04.2022 15:00,3,21,6,9,29,11,5,2,5,8,20,4,12,4,4,7,13,15,9,4,    # ,8,19,10,7,9,6,32,9,24,8,4,5,12,10,44,4,7,21,17,14,7,8,8,3,16,18,47
28.04.2022 16:00,3,12,7,14,35,14,4,2,5,9,25,4,18,4,4,7,15,14,10,5,10,13,22,9,7,9,6,31,9,29,9,4,4,14,9,60,4,5,11,14,15,7,8,10,2,17,16,34
28.04.2022 17:00,4,9,9,11,35,13,5,2,5,7,31,4,14,4,5,8,18,11,11,5,10,14,15,9,7,11,6,27,11,28,8,4,5,19,11,60,4,6,16,22,18,7,10,11,3,22,18,26
