Zeitpunkt,Andechs/Rothenfeld,Ansbach/Residenzstraße,Augsburg/Bourges-Platz,Augsburg/Karlstraße,Augsburg/Königsplatz,Augsburg/LfU,Bad Hindelang/Oberjoch,Bamberg/Löwenbrücke,Bayreuth/Hohenzollernring,Burghausen/Marktler Straße,Fürth/Theresienstraße,Ingolstadt/Münchener Straße,Ingolstadt/Rechbergstraße,Kelheim/Regensburger Straße,Kulmbach/Konrad-Adenauer-Straße,Landshut/Podewilsstraße,Lindau (Bodensee)/Friedrichshafener Str.,München/Johanneskirchen,München/Landshuter Allee,München/Lothstraße,München/Stachus,Neu-Ulm/Gabelsbergerstraße,Nürnberg/Von-der-Tann-Straße,Oberaudorf/Inntal-Autobahn,Passau/Stelzhamerstraße,Regensburg/Rathaus,Schwabach/Angerstraße,Schweinfurt/Obertor,Sulzbach-Rosenberg/Lohe,Tiefenbach/Altenschneeberg,Trostberg/Schwimmbadstraße,Würzburg/Kopfklinik,Würzburg/Stadtring Süd
29.03.2022 16:00,19,51,28,34,34,24,18,20,54,20,38,36,31,30,20,20,30,26,34,24,    # ,29,39,25,35,32,66,10,29,27,18,34,43
29.03.2022 17:00,22,46,27,36,36,23,14,16,34,19,34,30,26,29,17,21,28,29,38,27,    # ,32,40,28,25,30,77,13,24,28,21,32,38
29.03.2022 18:00,22,41,32,38,44,28,17,15,20,20,22,32,29,30,17,26,28,29,39,27,    # ,35,28,36,25,36,49,13,31,27,22,28,38
29.03.2022 19:00,18,37,44,48,65,45,17,15,23,24,23,48,42,32,24,31,31,32,43,28,    # ,37,32,35,32,46,6,14,25,16,22,28,28
29.03.2022 20:00,22,31,47,53,68,50,18,17,33,29,26,54,50,35,24,36,31,29,46,30,    # ,42,28,39,32,39,35,24,34,10,23,30,35
29.03.2022 21:00,28,29,44,51,66,58,24,18,33,27,16,51,49,36,16,42,42,35,50,35,    # ,44,27,72,32,33,41,19,38,11,30,30,32
29.03.2022 22:00,30,29,45,48,59,51,26,19,27,33,18,47,46,33,27,40,34,44,59,45,    # ,47,21,28,30,32,31,14,22,10,29,31,35
29.03.2022 23:00,31,29,47,49,56,51,31,20,27,30,21,45,44,33,33,38,35,50,62,49,    # ,48,25,30,30,34,34,11,17,16,27,30,36
29.03.2022 24:00,38,27,47,51,49,48,40,20,27,36,27,44,41,35,27,32,35,46,57,48,    # ,51,40,24,29,35,31,14,20,15,27,30,31
30.03.2022 01:00,36,25,52,56,61,54,44,19,27,71,37,42,39,31,22,34,32,46,58,46,    # ,57,45,23,28,26,20,26,37,16,25,28,34
30.03.2022 02:00,35,27,54,56,59,48,36,19,23,49,26,42,40,29,31,37,31,45,58,46,    # ,62,29,23,28,33,27,15,20,15,26,21,39
30.03.2022 03:00,36,28,51,56,61,53,36,23,29,32,28,41,45,26,39,23,32,46,57,46,    # ,62,37,22,27,31,19,16,30,18,25,14,25
30.03.2022 04:00,38,28,54,59,59,54,38,24,34,30,27,40,40,30,48,32,34,48,60,47,    # ,64,30,20,28,32,23,15,24,18,27,15,30
30.03.2022 05:00,39,30,57,67,75,58,40,34,37,27,24,43,43,31,45,28,36,47,62,48,    # ,63,45,20,28,34,25,19,20,20,26,16,24
30.03.2022 06:00,38,34,57,71,85,57,51,38,41,25,30,47,50,41,47,35,38,47,63,50,    # ,64,50,24,30,37,27,27,16,22,26,17,28
30.03.2022 07:00,38,36,56,66,80,62,53,47,40,25,28,53,46,40,53,38,48,47,71,53,    # ,59,50,29,30,43,30,39,23,22,27,20,38
30.03.2022 08:00,42,37,53,62,66,56,55,49,43,25,33,55,44,42,51,49,57,51,76,56,    # ,60,34,28,32,40,29,43,18,23,33,27,42
30.03.2022 09:00,45,37,52,61,61,51,58,50,42,25,41,50,43,42,45,48,53,52,71,55,    # ,55,59,30,34,40,33,44,18,23,34,39,35
30.03.2022 10:00,44,43,53,61,57,52,64,55,69,25,38,53,43,41,53,52,46,51,67,54,    # ,52,52,32,36,37,30,43,25,26,31,50,    # 
30.03.2022 11:00,44,40,53,68,63,51,62,54,65,32,33,51,43,40,47,52,40,47,66,50,    # ,51,92,30,38,58,33,33,23,27,39,    # ,53
30.03.2022 12:00,40,41,45,60,57,44,56,51,48,38,26,52,42,39,44,46,34,42,60,48,    # ,41,63,29,37,46,27,31,28,26,43,51,49
30.03.2022 13:00,40,39,42,50,48,39,56,47,44,36,22,56,41,42,37,43,30,44,65,47,    # ,32,29,36,36,25,23,    # ,26,22,43,45,46
30.03.2022 14:00,40,35,29,38,35,22,46,36,33,39,29,43,35,44,27,47,19,42,60,44,    # ,30,8,40,34,46,36,15,22,15,41,34,41
30.03.2022 15:00,42,33,33,41,23,17,37,24,20,42,28,29,26,41,5,42,14,41,60,45,    # ,26,49,43,34,46,30,18,25,12,43,27,33
30.03.2022 16:00,39,33,33,40,28,22,28,18,20,42,17,22,19,38,5,37,14,43,61,43,    # ,21,30,56,33,47,33,14,21,11,43,25,27
30.03.2022 17:00,38,26,21,27,26,14,29,13,12,43,27,17,13,19,2,32,21,39,64,42,    # ,22,48,63,35,40,36,8,26,15,42,16,18
30.03.2022 18:00,31,20,13,21,17,10,27,12,12,41,20,18,14,10,2,26,21,37,53,38,    # ,23,22,48,35,28,20,7,29,16,41,8,22
30.03.2022 19:00,28,23,14,21,15,8,26,12,5,41,14,26,17,15,2,19,13,40,56,38,    # ,16,28,47,33,25,7,8,22,12,39,9,17
30.03.2022 20:00,28,13,18,26,13,10,27,12,2,47,12,24,20,31,2,13,13,35,60,32,    # ,14,9,67,36,29,10,7,11,11,42,9,16
30.03.2022 21:00,13,11,23,27,11,12,21,12,2,51,5,29,28,31,3,11,15,11,22,11,    # ,18,7,65,40,24,11,12,8,11,38,11,18
30.03.2022 22:00,10,12,31,40,16,12,19,11,2,46,2,27,20,28,2,12,23,9,19,12,    # ,21,2,60,41,26,10,11,3,6,40,13,17
30.03.2022 23:00,10,11,26,28,11,11,11,11,5,46,2,25,20,20,3,13,19,13,22,15,    # ,21,2,26,39,24,3,13,2,6,36,14,10
30.03.2022 24:00,11,11,27,31,12,9,13,11,4,45,3,20,18,19,7,15,19,21,27,21,    # ,22,2,25,38,15,2,8,2,3,37,11,13
31.03.2022 01:00,12,14,29,33,15,10,13,13,4,45,6,23,21,18,10,12,16,26,33,25,    # ,28,7,18,39,20,6,9,4,3,38,9,9
31.03.2022 02:00,14,16,29,35,15,13,15,14,6,45,9,28,20,21,12,14,17,28,38,30,22,32,11,18,48,18,6,10,8,3,33,12,19
31.03.2022 03:00,23,17,30,36,18,15,16,14,13,33,11,32,19,21,17,14,27,29,43,34,22,32,13,17,50,16,8,12,11,3,26,13,22
31.03.2022 04:00,27,18,30,39,17,17,12,14,15,29,13,34,18,19,12,24,21,26,42,33,21,29,23,19,47,16,14,7,13,3,24,14,23
31.03.2022 05:00,23,19,28,38,23,17,13,14,16,33,14,34,17,19,14,25,17,29,40,31,20,29,24,20,41,10,12,14,13,2,25,17,19
31.03.2022 06:00,23,22,25,37,24,20,17,16,18,32,18,31,16,18,14,20,18,29,43,32,20,30,37,20,39,8,17,12,12,2,24,18,22
31.03.2022 07:00,24,22,26,37,22,17,18,17,20,31,19,32,17,18,13,19,22,29,47,39,21,34,46,39,40,10,19,11,10,3,25,18,28
31.03.2022 08:00,25,19,27,40,31,21,17,17,25,34,17,31,19,16,14,19,25,28,56,43,22,36,24,35,39,12,20,15,13,2,27,20,28
31.03.2022 09:00,22,20,30,40,35,17,16,18,14,35,20,34,20,15,14,13,24,25,57,38,27,29,27,30,38,12,19,15,12,2,28,20,20
31.03.2022 10:00,18,23,36,54,39,18,18,17,19,30,11,33,18,12,14,20,27,24,47,34,27,23,31,25,32,12,16,13,14,2,28,20,25
31.03.2022 11:00,22,21,36,54,32,22,15,18,20,29,18,31,18,12,11,11,25,23,37,27,25,22,27,26,26,14,13,11,8,2,29,20,25
31.03.2022 12:00,24,20,31,45,38,25,19,19,17,26,14,27,17,13,16,    # ,23,21,36,28,25,25,25,33,19,8,12,12,4,3,28,19,29
31.03.2022 13:00,25,19,28,40,28,23,12,23,15,23,9,19,14,13,17,13,19,23,33,27,25,21,8,24,17,9,10,10,5,2,18,18,23
31.03.2022 14:00,24,17,30,44,31,19,9,22,11,16,13,16,11,11,15,19,19,19,31,24,25,16,20,14,12,12,13,11,10,2,15,18,29
31.03.2022 15:00,19,16,29,44,29,19,3,22,11,13,11,16,9,10,10,22,30,18,24,21,21,15,20,9,9,12,11,13,17,2,17,18,28
31.03.2022 16:00,17,14,31,49,29,22,8,19,13,15,10,14,8,13,9,20,31,16,22,21,21,15,13,19,8,11,11,16,16,2,17,19,29
31.03.2022 17:00,13,12,30,48,30,23,8,16,15,17,13,14,9,12,7,17,25,14,23,22,18,19,25,13,8,16,13,16,8,3,11,21,29
31.03.2022 18:00,11,11,25,41,28,22,13,14,10,15,5,13,9,11,7,19,17,15,27,24,21,22,30,13,8,14,11,12,11,3,12,22,27
31.03.2022 19:00,12,9,22,36,22,18,13,14,10,13,9,14,10,10,7,12,14,17,28,26,23,24,16,18,6,13,12,16,13,4,12,19,24
31.03.2022 20:00,25,9,23,37,24,18,4,14,9,13,9,14,10,8,12,14,8,15,28,26,22,24,19,19,5,12,13,10,10,3,8,17,27
31.03.2022 21:00,22,11,18,29,19,16,3,16,9,12,9,13,10,8,12,17,6,14,23,21,18,22,15,17,5,9,13,7,9,3,6,14,18
31.03.2022 22:00,16,10,18,28,16,15,2,18,12,11,9,11,8,8,12,8,3,13,20,18,15,19,13,23,5,7,13,7,6,4,5,11,20
31.03.2022 23:00,7,10,21,35,15,12,2,17,11,7,7,10,7,7,11,5,3,13,18,16,12,3,12,23,6,9,15,11,5,6,6,14,20
31.03.2022 24:00,3,12,21,34,19,20,2,17,13,7,6,11,8,7,9,7,3,10,15,12,9,2,11,33,6,7,10,10,6,4,6,14,19
